0,"1500001298","2016-03-29","2016-03-29","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000801","2016-03-02","2016-03-02","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000833","2016-03-03","2016-03-03","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000822","2016-03-03","2016-03-03","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100015077","2016-06-18","2016-06-18","F1V6","NY Bolt and Nut Inc.","","59.32",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000821","2016-03-03","2016-03-03","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"100015077","2016-06-18","2016-06-18","F1V1","Hessen Manufakturbetrieb GmbH","","49.22",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000859","2016-03-04","2016-03-04","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001716","2016-06-19","2016-06-19","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000842","2016-03-04","2016-03-04","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015127","2016-06-19","2016-06-19","F1V6","NY Bolt and Nut Inc.","","88.74",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000841","2016-03-04","2016-03-04","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015127","2016-06-19","2016-06-19","F1V1","Hessen Manufakturbetrieb GmbH","","344.93",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000879","2016-03-05","2016-03-05","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015123","2016-06-19","2016-06-19","F1V6","NY Bolt and Nut Inc.","","31.97",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000868","2016-03-05","2016-03-05","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015123","2016-06-19","2016-06-19","F1V1","Hessen Manufakturbetrieb GmbH","","19.02",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000867","2016-03-05","2016-03-05","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000884","2016-03-06","2016-03-06","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001717","2016-06-20","2016-06-20","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000896","2016-03-06","2016-03-06","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015173","2016-06-20","2016-06-20","F1V6","NY Bolt and Nut Inc.","","282.98",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000885","2016-03-06","2016-03-06","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015173","2016-06-20","2016-06-20","F1V1","Hessen Manufakturbetrieb GmbH","","211.73",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000002","2016-03-07","2016-03-07","T001","T001","","2.00",2,"0.00",2016,0,"","T001","CHF","K"
0,"100015169","2016-06-20","2016-06-20","F1V6","NY Bolt and Nut Inc.","","245.60",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000916","2016-03-07","2016-03-07","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015169","2016-06-20","2016-06-20","F1V1","Hessen Manufakturbetrieb GmbH","","664.88",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000905","2016-03-07","2016-03-07","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015218","2016-06-21","2016-06-21","F1V1","Hessen Manufakturbetrieb GmbH","","117.79",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000904","2016-03-07","2016-03-07","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015214","2016-06-21","2016-06-21","F1V6","NY Bolt and Nut Inc.","","100.21",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000962","2016-03-08","2016-03-08","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015214","2016-06-21","2016-06-21","F1V1","Hessen Manufakturbetrieb GmbH","","389.11",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000921","2016-03-08","2016-03-08","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015218","2016-06-21","2016-06-21","F1V6","NY Bolt and Nut Inc.","","162.94",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000920","2016-03-08","2016-03-08","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001718","2016-06-21","2016-06-21","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000981","2016-03-09","2016-03-09","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000967","2016-03-09","2016-03-09","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015271","2016-06-22","2016-06-22","F1V1","Hessen Manufakturbetrieb GmbH","","545.58",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000966","2016-03-09","2016-03-09","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015271","2016-06-22","2016-06-22","F1V6","NY Bolt and Nut Inc.","","464.70",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000993","2016-03-10","2016-03-10","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015275","2016-06-22","2016-06-22","F1V1","Hessen Manufakturbetrieb GmbH","","348.51",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000982","2016-03-10","2016-03-10","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015275","2016-06-22","2016-06-22","F1V6","NY Bolt and Nut Inc.","","14.70",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001017","2016-03-11","2016-03-11","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001719","2016-06-22","2016-06-22","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001012","2016-03-11","2016-03-11","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001721","2016-06-23","2016-06-23","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001001","2016-03-11","2016-03-11","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015320","2016-06-23","2016-06-23","F1V6","NY Bolt and Nut Inc.","","203.63",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1700000000","2016-03-11","2016-03-11","WDF05_S2","WDF05_S2","jaja","100.00",2,"0.00",2016,0,"","WDF05_S2","EUR","K"
0,"1500001000","2016-03-11","2016-03-11","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015320","2016-06-23","2016-06-23","F1V1","Hessen Manufakturbetrieb GmbH","","418.54",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001018","2016-03-12","2016-03-12","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015316","2016-06-23","2016-06-23","F1V6","NY Bolt and Nut Inc.","","14.28",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001019","2016-03-12","2016-03-12","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015316","2016-06-23","2016-06-23","F1V1","Hessen Manufakturbetrieb GmbH","","31.48",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001024","2016-03-12","2016-03-12","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015364","2016-06-24","2016-06-24","F1V1","Hessen Manufakturbetrieb GmbH","","536.91",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001025","2016-03-13","2016-03-13","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015364","2016-06-24","2016-06-24","F1V6","NY Bolt and Nut Inc.","","371.56",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001026","2016-03-13","2016-03-13","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015368","2016-06-24","2016-06-24","F1V1","Hessen Manufakturbetrieb GmbH","","153.93",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000003","2016-03-14","2016-03-14","108","Maria R","Parallel valuation test with cross company documen","0.00",2,"0.00",2016,0,"","108","EUR","K"
0,"100015368","2016-06-24","2016-06-24","F1V6","NY Bolt and Nut Inc.","","375.98",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100000099","2016-03-14","2016-03-14","WDF05_S2","WDF05_S2","huhu","50.00",2,"0.00",2016,0,"","WDF05_S2","EUR","K"
0,"1500001722","2016-06-24","2016-06-24","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001031","2016-03-14","2016-03-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001723","2016-06-25","2016-06-25","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001032","2016-03-14","2016-03-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015417","2016-06-25","2016-06-25","F1V1","Hessen Manufakturbetrieb GmbH","","351.02",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001033","2016-03-14","2016-03-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015417","2016-06-25","2016-06-25","F1V6","NY Bolt and Nut Inc.","","217.52",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001044","2016-03-14","2016-03-14","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015421","2016-06-25","2016-06-25","F1V1","Hessen Manufakturbetrieb GmbH","","209.70",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001048","2016-03-15","2016-03-15","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015421","2016-06-25","2016-06-25","F1V6","NY Bolt and Nut Inc.","","26.99",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001049","2016-03-15","2016-03-15","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015466","2016-06-26","2016-06-26","F1V6","NY Bolt and Nut Inc.","","61.47",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100015466","2016-06-26","2016-06-26","F1V1","Hessen Manufakturbetrieb GmbH","","496.60",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001057","2016-03-15","2016-03-15","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001067","2016-03-15","2016-03-15","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015462","2016-06-26","2016-06-26","F1V6","NY Bolt and Nut Inc.","","125.15",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001081","2016-03-16","2016-03-16","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015462","2016-06-26","2016-06-26","F1V1","Hessen Manufakturbetrieb GmbH","","202.36",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001068","2016-03-16","2016-03-16","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001724","2016-06-26","2016-06-26","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001090","2016-03-17","2016-03-17","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001725","2016-06-27","2016-06-27","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001086","2016-03-17","2016-03-17","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015806","2016-06-27","2016-06-27","F1V1","Hessen Manufakturbetrieb GmbH","","220.71",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001085","2016-03-17","2016-03-17","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015806","2016-06-27","2016-06-27","F1V6","NY Bolt and Nut Inc.","","7.15",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001087","2016-03-17","2016-03-17","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"100015810","2016-06-27","2016-06-27","F1V1","Hessen Manufakturbetrieb GmbH","","339.21",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100005925","2016-03-18","2016-03-18","F1V6","NY Bolt and Nut Inc.","","129.57",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001095","2016-03-18","2016-03-18","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100015810","2016-06-27","2016-06-27","F1V6","NY Bolt and Nut Inc.","","475.05",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001094","2016-03-18","2016-03-18","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100017386","2016-06-28","2016-06-28","F1V1","Hessen Manufakturbetrieb GmbH","","106.12",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100005925","2016-03-18","2016-03-18","F1V1","Hessen Manufakturbetrieb GmbH","","147.18",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100017386","2016-06-28","2016-06-28","F1V6","NY Bolt and Nut Inc.","","36.54",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100006054","2016-03-19","2016-03-19","F1V1","Hessen Manufakturbetrieb GmbH","","276.79",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100017390","2016-06-28","2016-06-28","F1V1","Hessen Manufakturbetrieb GmbH","","117.21",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006054","2016-03-19","2016-03-19","F1V6","NY Bolt and Nut Inc.","","203.25",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100017390","2016-06-28","2016-06-28","F1V6","NY Bolt and Nut Inc.","","327.47",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001111","2016-03-19","2016-03-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"2000000131","2016-06-28","2016-06-28","VEND001","VEND001","","0.00",2,"1.00",2016,0,"","VEND001","EUR","K"
0,"1500001112","2016-03-19","2016-03-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001726","2016-06-28","2016-06-28","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001125","2016-03-19","2016-03-19","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100018772","2016-06-29","2016-06-29","F1V1","Hessen Manufakturbetrieb GmbH","","242.40",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001130","2016-03-20","2016-03-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100018768","2016-06-29","2016-06-29","F1V6","NY Bolt and Nut Inc.","","90.85",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001129","2016-03-20","2016-03-20","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100018768","2016-06-29","2016-06-29","F1V1","Hessen Manufakturbetrieb GmbH","","108.65",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006192","2016-03-21","2016-03-21","F1V6","NY Bolt and Nut Inc.","","58.09",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100018772","2016-06-29","2016-06-29","F1V6","NY Bolt and Nut Inc.","","5.51",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001131","2016-03-21","2016-03-21","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001145","2016-03-21","2016-03-21","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001727","2016-06-29","2016-06-29","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006192","2016-03-21","2016-03-21","F1V1","Hessen Manufakturbetrieb GmbH","","84.12",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100018814","2016-06-30","2016-06-30","F1V1","Hessen Manufakturbetrieb GmbH","","332.43",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001132","2016-03-21","2016-03-21","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100018814","2016-06-30","2016-06-30","F1V6","NY Bolt and Nut Inc.","","235.76",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100006411","2016-03-22","2016-03-22","F1V1","Hessen Manufakturbetrieb GmbH","","537.28",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100018818","2016-06-30","2016-06-30","F1V1","Hessen Manufakturbetrieb GmbH","","676.95",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006411","2016-03-22","2016-03-22","F1V6","NY Bolt and Nut Inc.","","22.89",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001728","2016-06-30","2016-06-30","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001146","2016-03-22","2016-03-22","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001147","2016-03-22","2016-03-22","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"100018818","2016-06-30","2016-06-30","F1V6","NY Bolt and Nut Inc.","","394.21",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100006405","2016-03-22","2016-03-22","F1V1","Hessen Manufakturbetrieb GmbH","","160.68",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"2000000132","2016-07-01","2016-07-01","CF_DPP_01","Bergmeier Inc.","","5000.00",2,"1.00",2016,0,"","CF_DPP_01","EUR","K"
0,"100006407","2016-03-22","2016-03-22","F1V6","NY Bolt and Nut Inc.","","100.38",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"2000000684","2016-07-01","2016-07-01","F1V1","Hessen Manufakturbetrieb GmbH","","5000.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001160","2016-03-22","2016-03-22","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001729","2016-07-01","2016-07-01","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006407","2016-03-22","2016-03-22","F1V1","Hessen Manufakturbetrieb GmbH","","323.04",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100018860","2016-07-01","2016-07-01","F1V6","NY Bolt and Nut Inc.","","71.45",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100006405","2016-03-22","2016-03-22","F1V6","NY Bolt and Nut Inc.","","130.38",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"100018860","2016-07-01","2016-07-01","F1V1","Hessen Manufakturbetrieb GmbH","","28.62",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006403","2016-03-22","2016-03-22","F1V6","NY Bolt and Nut Inc.","","83.20",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001730","2016-07-03","2016-07-03","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"100006403","2016-03-22","2016-03-22","F1V1","Hessen Manufakturbetrieb GmbH","","16.99",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1600000057","2016-07-04","2016-07-04","VENDOR02","vendor02","","100.00",1,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"100006401","2016-03-22","2016-03-22","F1V6","NY Bolt and Nut Inc.","","905.22",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1900000012","2016-07-04","2016-07-04","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"100006401","2016-03-22","2016-03-22","F1V1","Hessen Manufakturbetrieb GmbH","","470.73",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1900000011","2016-07-04","2016-07-04","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"100006338","2016-03-22","2016-03-22","F1V6","NY Bolt and Nut Inc.","","579.09",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500001736","2016-07-05","2016-07-05","FIO-CHRV02","Second Electronics Shop","","10.00",2,"1.00",2016,0,"","FIO-CHRV02","EUR","K"
0,"100006338","2016-03-22","2016-03-22","F1V1","Hessen Manufakturbetrieb GmbH","","641.80",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001735","2016-07-05","2016-07-05","FIO-CHRV02","Second Electronics Shop","","10.00",2,"1.00",2016,0,"","FIO-CHRV02","EUR","K"
0,"1500001164","2016-03-23","2016-03-23","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001734","2016-07-05","2016-07-05","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001165","2016-03-23","2016-03-23","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001733","2016-07-05","2016-07-05","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001194","2016-03-23","2016-03-23","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001737","2016-07-05","2016-07-05","FIO-CHRV02","Second Electronics Shop","","10.00",2,"1.00",2016,0,"","FIO-CHRV02","EUR","K"
0,"1500001201","2016-03-24","2016-03-24","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001805","2016-07-11","2016-07-11","FIO-VEND04","Electronics Store","","10.00",2,"1.00",2016,0,"","FIO-VEND04","EUR","K"
0,"1500001818","2016-07-12","2016-07-12","FIO-VEND04","Electronics Store","","10.00",2,"1.00",2016,0,"","FIO-VEND04","EUR","K"
0,"1500001202","2016-03-24","2016-03-24","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001218","2016-03-24","2016-03-24","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001834","2016-07-13","2016-07-13","FIO-VEND04","Electronics Store","","10.00",2,"1.00",2016,0,"","FIO-VEND04","EUR","K"
0,"1500001222","2016-03-25","2016-03-25","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001940","2016-07-13","2016-07-13","12","WTY Dealer WTY Dealer","","1701.50",2,"1.00",2016,0,"","12","EUR","K"
0,"1500001223","2016-03-25","2016-03-25","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001850","2016-07-14","2016-07-14","FIO-VEND04","Electronics Store","","10.00",2,"1.00",2016,0,"","FIO-VEND04","EUR","K"
0,"1500001236","2016-03-25","2016-03-25","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001941","2016-07-15","2016-07-15","12","WTY Dealer WTY Dealer","","1190.00",2,"1.00",2016,0,"","12","EUR","K"
0,"1500001240","2016-03-26","2016-03-26","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001851","2016-07-15","2016-07-15","FIO-VEND02","Electronics & Co.","","10.00",2,"1.00",2016,0,"","FIO-VEND02","EUR","K"
0,"1500001241","2016-03-26","2016-03-26","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001867","2016-07-16","2016-07-16","FIO-VEND02","Electronics & Co.","","10.00",2,"1.00",2016,0,"","FIO-VEND02","EUR","K"
0,"1500001252","2016-03-26","2016-03-26","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001883","2016-07-17","2016-07-17","FIO-VEND02","Electronics & Co.","","10.00",2,"1.00",2016,0,"","FIO-VEND02","EUR","K"
0,"1500001259","2016-03-27","2016-03-27","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001963","2016-07-18","2016-07-18","12","WTY Dealer WTY Dealer","","1701.50",2,"1.00",2016,0,"","12","EUR","K"
0,"1500001260","2016-03-27","2016-03-27","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001899","2016-07-18","2016-07-18","FIO-VEND02","Electronics & Co.","","10.00",2,"1.00",2016,0,"","FIO-VEND02","EUR","K"
0,"1500001273","2016-03-27","2016-03-27","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001915","2016-07-19","2016-07-19","FIO-VEND02","Electronics & Co.","","10.00",2,"1.00",2016,0,"","FIO-VEND02","EUR","K"
0,"1500001294","2016-03-28","2016-03-28","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1600000067","2016-07-20","2016-07-20","VENDOR02","vendor02","","100.00",1,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500001281","2016-03-28","2016-03-28","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000014","2016-07-20","2016-07-20","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500001280","2016-03-28","2016-03-28","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1900000013","2016-07-20","2016-07-20","VENDOR02","vendor02","","100.00",2,"0.00",2016,0,"","VENDOR02","CNY","K"
0,"1500001312","2016-03-29","2016-03-29","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001942","2016-07-20","2016-07-20","TOM","Tom L.","","100.00",2,"1.00",2016,0,"","TOM","EUR","K"
0,"1500001299","2016-03-29","2016-03-29","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500001946","2016-07-20","2016-07-20","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500001943","2016-07-20","2016-07-20","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000325","2015-11-20","2015-11-20","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000331","2015-11-21","2015-11-21","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
