0,"1500001298","2016-03-29","2016-03-29","78","eileen","","10.00",2,"1.00",2016,0,"","78","EUR","K"
0,"1500000328","2015-01-01","2015-11-20","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","USD","K"
0,"1500000330","2015-11-21","2015-11-21","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000041","2015-04-20","2015-04-20","F1V0","Legend assembly Co.\,Ltd.","test","0.00",2,"1.00",2015,0,"","F1V0","EUR","K"
0,"1500000333","2015-11-22","2015-11-22","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"100000000","2015-04-22","2015-04-22","F2V0","Zen alloying Co.\,Ltd.","","1000.00",1,"2.00",2015,0,"","F2V0","USD","K"
0,"1500000332","2015-11-22","2015-11-22","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"100000138","2015-04-23","2015-04-23","271","zhang","","2000.00",1,"1.00",2015,0,"","271","EUR","K"
0,"1500000334","2015-11-23","2015-11-23","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"100000163","2015-04-29","2015-04-29","271","zhang","","3000.00",1,"1.00",2015,0,"","271","EUR","K"
0,"1500000335","2015-11-23","2015-11-23","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000000","2015-07-02","2015-07-02","312","Vendor 1st for 0001","","20000.00",3,"1.00",2015,0,"","312","EUR","K"
0,"1500000340","2015-11-24","2015-11-24","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000000","2015-07-02","2015-07-02","312","Vendor 1st for 0001","partial","0.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000341","2015-11-24","2015-11-24","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000002","2015-07-22","2015-07-22","VEN01","VEN01","","101.00",2,"0.00",2015,0,"","VEN01","USD","K"
0,"1500000342","2015-11-25","2015-11-25","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000006","2015-07-22","2015-07-22","VEN01","VEN01","","101.00",2,"0.00",2015,0,"","VEN01","USD","K"
0,"1500000343","2015-11-25","2015-11-25","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000007","2015-07-22","2015-07-22","VEN01","VEN01","","101.00",2,"0.00",2015,0,"","VEN01","USD","K"
0,"1500000346","2015-11-26","2015-11-26","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000009","2015-07-22","2015-07-22","VEN01","VEN01","","101.00",2,"0.00",2015,0,"","VEN01","USD","K"
0,"1500000347","2015-11-26","2015-11-26","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000010","2015-07-22","2015-07-22","VEN01","VEN01","","101.00",2,"0.00",2015,0,"","VEN01","USD","K"
0,"1500000350","2015-11-27","2015-11-27","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000004","2015-07-23","2015-07-23","VEN01","VEN01","","101.00",2,"0.00",2015,0,"","VEN01","USD","K"
0,"1500000351","2015-11-27","2015-11-27","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000097","2015-07-24","2015-07-24","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000356","2015-11-28","2015-11-28","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000024","2015-07-28","2015-07-28","ER_V1","Elena R.","","485.00",2,"1.00",2015,0,"","ER_V1","EUR","K"
0,"1500000355","2015-11-28","2015-11-28","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000082","2015-07-28","2015-07-28","ER_V1","Elena R.","","1000.00",1,"1.00",2015,0,"","ER_V1","EUR","K"
0,"1500000358","2015-11-29","2015-11-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000104","2015-07-29","2015-07-29","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000357","2015-11-29","2015-11-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"2000000006","2015-08-03","2015-08-03","312","Vendor 1st for 0001","","88.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000360","2015-11-30","2015-11-30","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"2000000011","2015-08-03","2015-08-03","312","Vendor 1st for 0001","","88.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000359","2015-11-30","2015-11-30","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000119","2015-08-03","2015-08-03","358","JUL01 Vendor","","321.00",2,"1.00",2015,0,"","358","EUR","K"
0,"1500000361","2015-12-01","2015-12-01","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000125","2015-08-05","2015-08-05","281","Vendor281","","1000.00",1,"1.00",2015,0,"","281","USD","K"
0,"1500000362","2015-12-01","2015-12-01","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000122","2015-08-05","2015-08-05","358","JUL01 Vendor","","312.00",2,"1.00",2015,0,"","358","EUR","K"
0,"1500000145","2015-08-10","2015-08-10","F1V9","Appawa Controls Co.\, Ltd","","111.00",2,"1.00",2015,0,"","F1V9","EUR","K"
0,"1500000365","2015-12-02","2015-12-02","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000051","2015-08-12","2015-08-10","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000366","2015-12-02","2015-12-02","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000153","2015-08-14","2015-08-14","F1V1","Hessen Manufakturbetrieb GmbH","text123","80.00",3,"1.00",2015,0,"","F1V1","CHF","K"
0,"1500000368","2015-12-03","2015-12-03","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000150","2015-08-14","2015-08-14","F1V1","Hessen Manufakturbetrieb GmbH","","10.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000367","2015-12-03","2015-12-03","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000151","2015-08-14","2015-08-14","F1V9","Appawa Controls Co.\, Ltd","","100.00",2,"1.00",2015,0,"","F1V9","EUR","K"
0,"1500000369","2015-12-04","2015-12-04","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000152","2015-08-14","2015-08-14","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000370","2015-12-04","2015-12-04","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"2000000011","2015-08-16","2015-08-16","VEN12","VEN 12","","100.00",1,"0.00",2015,0,"","VEN12","CAD","K"
0,"1500000372","2015-12-05","2015-12-05","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000012","2015-08-16","2015-08-16","VEN12","VEN 12","","100.00",2,"0.00",2015,0,"","VEN12","CAD","K"
0,"1500000371","2015-12-05","2015-12-05","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000155","2015-08-17","2015-08-17","F1V1","Hessen Manufakturbetrieb GmbH","","123.02",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000374","2015-12-06","2015-12-06","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000154","2015-08-17","2015-08-17","F1V1","Hessen Manufakturbetrieb GmbH","","123.01",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000373","2015-12-06","2015-12-06","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000156","2015-08-17","2015-08-17","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000375","2015-12-07","2015-12-07","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000073","2015-08-18","2015-08-18","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000376","2015-12-07","2015-12-07","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"100000058","2015-08-18","2015-08-18","FQM_VE01","FQM_VE01","","12500.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"100001113","2015-12-08","2015-12-08","F1V1","Hessen Manufakturbetrieb GmbH","","200.00",3,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000075","2015-08-19","2015-08-19","CL001","CL test company withholding tax","","31.00",2,"1.00",2015,0,"","CL001","CNY","K"
0,"1500000378","2015-12-08","2015-12-08","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000034","2015-08-20","2015-08-20","FQM_VE01","FQM_VE01","","500.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"1500000379","2015-12-08","2015-12-08","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000036","2015-08-20","2015-08-20","FQM_VE01","FQM_VE01","","500.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"100001113","2015-12-08","2015-12-08","F1V0","Legend assembly Co.\,Ltd.","","100.00",2,"1.00",2015,0,"","F1V0","EUR","K"
0,"1500000038","2015-08-20","2015-08-20","FQM_VE01","FQM_VE01","","500.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"1500000380","2015-12-09","2015-12-09","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000035","2015-08-20","2015-08-20","FQM_VE01","FQM_VE01","","500.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"1500000381","2015-12-09","2015-12-09","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000032","2015-08-20","2015-08-20","FQM_VE01","FQM_VE01","","500.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"1500000382","2015-12-10","2015-12-10","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000063","2015-08-20","2015-08-20","FQM_VE01","FQM_VE01","","6.00",2,"0.00",2015,0,"","FQM_VE01","EUR","K"
0,"1500000383","2015-12-10","2015-12-10","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000086","2015-08-21","2015-08-21","312","Vendor 1st for 0001","","1.00",2,"1.00",2015,0,"","312","USD","K"
0,"1500000384","2015-12-11","2015-12-11","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000089","2015-08-24","2015-08-24","1000143","VenCo Ltd","","10.00",2,"1.00",2015,0,"","1000143","USD","K"
0,"1500000385","2015-12-11","2015-12-11","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000164","2015-08-25","2015-08-25","F1V9","Appawa Controls Co.\, Ltd","","1000.00",2,"1.00",2015,0,"","F1V9","USD","K"
0,"1500000386","2015-12-12","2015-12-12","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000166","2015-08-25","2015-08-25","F1V0","Legend assembly Co.\,Ltd.","","10.00",2,"1.00",2015,0,"","F1V0","USD","K"
0,"1500000387","2015-12-12","2015-12-12","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000163","2015-08-25","2015-08-25","F1V9","Appawa Controls Co.\, Ltd","STR","123456789.00",2,"1.00",2015,0,"","F1V9","USD","K"
0,"1500000388","2015-12-13","2015-12-13","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000389","2015-12-13","2015-12-13","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000165","2015-08-25","2015-08-25","F1V0","Legend assembly Co.\,Ltd.","","1111.00",2,"1.00",2015,0,"","F1V0","USD","K"
0,"1500000390","2015-12-14","2015-12-14","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000162","2015-08-25","2015-08-25","F1V1","Hessen Manufakturbetrieb GmbH","STR","99999888777.00",2,"1.00",2015,0,"","F1V1","JPY","K"
0,"1500000391","2015-12-14","2015-12-14","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000091","2015-08-25","2015-08-25","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","USD","K"
0,"1500000392","2015-12-15","2015-12-15","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000175","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000393","2015-12-15","2015-12-15","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000174","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000394","2015-12-16","2015-12-16","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000173","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000397","2015-12-16","2015-12-16","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000172","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000396","2015-12-16","2015-12-16","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000171","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000395","2015-12-16","2015-12-16","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000170","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000398","2015-12-17","2015-12-17","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000169","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000399","2015-12-17","2015-12-17","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000167","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000400","2015-12-17","2015-12-17","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"2000000016","2015-08-26","2015-08-26","VEN12","VEN 12","","400.00",1,"0.00",2015,0,"","VEN12","CAD","K"
0,"1500000403","2015-12-17","2015-12-17","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000168","2015-08-26","2015-08-26","F1V1","Hessen Manufakturbetrieb GmbH","","200.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000404","2015-12-18","2015-12-18","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000103","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","110.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000405","2015-12-18","2015-12-18","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000102","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000406","2015-12-18","2015-12-18","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000101","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000407","2015-12-19","2015-12-19","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000408","2015-12-19","2015-12-19","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000100","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000409","2015-12-19","2015-12-19","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000099","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000410","2015-12-20","2015-12-20","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000098","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000411","2015-12-20","2015-12-20","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000097","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000412","2015-12-20","2015-12-20","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000096","2015-08-26","2015-08-26","312","Vendor 1st for 0001","","100.00",2,"1.00",2015,0,"","312","EUR","K"
0,"1500000415","2015-12-21","2015-12-21","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000202","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000414","2015-12-21","2015-12-21","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000201","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000413","2015-12-21","2015-12-21","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000200","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000416","2015-12-22","2015-12-22","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000199","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000417","2015-12-22","2015-12-22","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000198","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000418","2015-12-22","2015-12-22","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000197","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000419","2015-12-23","2015-12-23","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000196","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000422","2015-12-24","2015-12-24","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000195","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000423","2015-12-24","2015-12-24","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000203","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000424","2015-12-24","2015-12-24","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000204","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000425","2015-12-25","2015-12-25","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000205","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000426","2015-12-25","2015-12-25","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000206","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000427","2015-12-25","2015-12-25","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000207","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000430","2015-12-26","2015-12-26","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000115","2015-08-27","2015-08-27","1000036","VENDYK01","","10.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000428","2015-12-26","2015-12-26","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000114","2015-08-27","2015-08-27","1000036","VENDYK01","","10.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000429","2015-12-26","2015-12-26","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000112","2015-08-27","2015-08-27","1000036","VENDYK01","","10.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000431","2015-12-27","2015-12-27","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000132","2015-08-27","2015-08-27","769","Hammer & Nagel","","867.00",1,"1.00",2015,0,"","769","EUR","K"
0,"1500000432","2015-12-27","2015-12-27","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000433","2015-12-27","2015-12-27","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000118","2015-08-27","2015-08-27","1000141","Karu Vendor Ltd.","","10.00",2,"1.00",2015,0,"","1000141","EUR","K"
0,"1500000434","2015-12-28","2015-12-28","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000117","2015-08-27","2015-08-27","1000036","VENDYK01","","10.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000435","2015-12-28","2015-12-28","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000116","2015-08-27","2015-08-27","1000036","VENDYK01","","10.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000436","2015-12-28","2015-12-28","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"200000000","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","100","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000437","2015-12-29","2015-12-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"200000001","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000438","2015-12-29","2015-12-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"200000002","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000439","2015-12-29","2015-12-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"200000003","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000440","2015-12-29","2015-12-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000177","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000441","2015-12-29","2015-12-29","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000178","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000442","2015-12-30","2015-12-30","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000179","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000443","2015-12-30","2015-12-30","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000180","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000444","2015-12-30","2015-12-30","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000181","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000445","2015-12-31","2015-12-31","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000183","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000446","2015-12-31","2015-12-31","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000184","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000447","2015-12-31","2015-12-31","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000187","2015-08-27","2015-08-27","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
