"0090019408","Invoice","23625.00","USD","","Unknown / Miscellaneous","2017-03-06","2017-04-05",64,"001","1710","X","BSEG","171000900194082017001","USCU_S01",2017,90019408
"0090019379","Invoice","2170.00","USD","Open","","2017-03-06","2017-04-05",64,"001","1710","X","BSEG","171000900193792017001","USCU_S01",2017,90019379
"0090019696","Invoice","4520.00","USD","Open","","2017-03-06","2017-04-05",64,"001","1710","X","BSEG","171000900196962017001","USCU_S01",2017,90019696
"0090019460","Invoice","201402.00","USD","Open","","2017-03-07","2017-04-06",63,"001","1710","X","BSEG","171000900194602017001","USCU_S01",2017,90019460
"0090019473","Invoice","2667.00","USD","Open","","2017-03-07","2017-04-06",63,"001","1710","X","BSEG","171000900194732017001","USCU_S01",2017,90019473
"0090019522","Invoice","13200.00","USD","","","2017-03-08","2017-04-07",62,"001","1710","X","BSEG","171000900195222017001","USCU_S01",2017,90019522
"0090019519","Invoice","8775.00","USD","","Unknown / Miscellaneous","2017-03-08","2017-04-07",62,"001","1710","X","BSEG","171000900195192017001","USCU_S01",2017,90019519
"0090019510","Invoice","4640.00","USD","Open","Pricing Issue","2017-03-08","2017-04-07",62,"001","1710","X","BSEG","171000900195102017001","USCU_S01",2017,90019510
"0090019528","Invoice","14224.00","USD","","","2017-03-08","2017-04-07",62,"001","1710","X","BSEG","171000900195282017001","USCU_S01",2017,90019528
"0090019488","Invoice","110220.00","USD","","","2017-03-08","2017-04-07",62,"001","1710","X","BSEG","171000900194882017001","USCU_S01",2017,90019488
"0090019566","Invoice","3390.00","USD","","","2017-03-08","2017-04-07",62,"001","1710","X","BSEG","171000900195662017001","USCU_S01",2017,90019566
"0090019543","Invoice","75563.00","USD","","","2017-03-09","2017-04-08",61,"001","1710","X","BSEG","171000900195432017001","USCU_S01",2017,90019543
"0090019553","Invoice","123856.00","USD","","","2017-03-09","2017-04-08",61,"001","1710","X","BSEG","171000900195532017001","USCU_S01",2017,90019553
"0090019794","Invoice","49098.00","USD","","","2017-03-09","2017-04-08",61,"001","1710","X","BSEG","171000900197942017001","USCU_S01",2017,90019794
"0090019887","Invoice","144004.00","USD","","","2017-03-10","2017-04-09",60,"001","1710","X","BSEG","171000900198872017001","USCU_S01",2017,90019887
"0090019859","Invoice","4400.00","USD","","","2017-03-10","2017-04-09",60,"001","1710","X","BSEG","171000900198592017001","USCU_S01",2017,90019859
"0090019949","Invoice","1130.00","USD","","","2017-03-11","2017-04-10",59,"001","1710","X","BSEG","171000900199492017001","USCU_S01",2017,90019949
"0090019896","Invoice","8800.00","USD","","","2017-03-11","2017-04-10",59,"001","1710","X","BSEG","171000900198962017001","USCU_S01",2017,90019896
"0090019976","Invoice","1470.00","USD","","","2017-03-12","2017-04-11",58,"001","1710","X","BSEG","171000900199762017001","USCU_S01",2017,90019976
"0090019999","Invoice","239478.00","USD","","","2017-03-12","2017-04-11",58,"001","1710","X","BSEG","171000900199992017001","USCU_S01",2017,90019999
"0090020028","Invoice","38920.00","USD","","","2017-03-12","2017-04-11",58,"001","1710","X","BSEG","171000900200282017001","USCU_S01",2017,90020028
"0090020080","Invoice","43747.00","USD","","","2017-03-13","2017-04-12",57,"001","1710","X","BSEG","171000900200802017001","USCU_S01",2017,90020080
"0090020078","Invoice","40500.00","USD","","","2017-03-13","2017-04-12",57,"001","1710","X","BSEG","171000900200782017001","USCU_S01",2017,90020078
"0090020073","Invoice","15400.00","USD","","","2017-03-13","2017-04-12",57,"001","1710","X","BSEG","171000900200732017001","USCU_S01",2017,90020073
"0090020045","Invoice","770.00","USD","","","2017-03-13","2017-04-12",57,"001","1710","X","BSEG","171000900200452017001","USCU_S01",2017,90020045
"0090020164","Invoice","255453.00","USD","","","2017-03-14","2017-04-13",56,"001","1710","X","BSEG","171000900201642017001","USCU_S01",2017,90020164
"0090020133","Invoice","134895.00","USD","","","2017-03-14","2017-04-13",56,"001","1710","X","BSEG","171000900201332017001","USCU_S01",2017,90020133
"0090020129","Invoice","10560.00","USD","","","2017-03-14","2017-04-13",56,"001","1710","X","BSEG","171000900201292017001","USCU_S01",2017,90020129
"0090020239","Invoice","348345.00","USD","","","2017-03-15","2017-04-14",55,"001","1710","X","BSEG","171000900202392017001","USCU_S01",2017,90020239
"0090020242","Invoice","112868.00","USD","","","2017-03-15","2017-04-14",55,"001","1710","X","BSEG","171000900202422017001","USCU_S01",2017,90020242
"0090020197","Invoice","5040.00","USD","","","2017-03-15","2017-04-14",55,"001","1710","X","BSEG","171000900201972017001","USCU_S01",2017,90020197
"0090020212","Invoice","26052.00","USD","","","2017-03-15","2017-04-14",55,"001","1710","X","BSEG","171000900202122017001","USCU_S01",2017,90020212
"0090020295","Invoice","10450.00","USD","","","2017-03-16","2017-04-15",54,"001","1710","X","BSEG","171000900202952017001","USCU_S01",2017,90020295
"0090020279","Invoice","10553.55","USD","","","2017-03-16","2017-04-15",54,"001","1710","X","BSEG","171000900202792017001","USCU_S01",2017,90020279
"0090020277","Invoice","9234.00","USD","","","2017-03-16","2017-04-15",54,"001","1710","X","BSEG","171000900202772017001","USCU_S01",2017,90020277
"0090020366","Invoice","2090.00","USD","","","2017-03-17","2017-04-16",53,"001","1710","X","BSEG","171000900203662017001","USCU_S01",2017,90020366
"0090020352","Invoice","182425.65","USD","","","2017-03-17","2017-04-16",53,"001","1710","X","BSEG","171000900203522017001","USCU_S01",2017,90020352
"0090020345","Invoice","6270.00","USD","","","2017-03-17","2017-04-16",53,"001","1710","X","BSEG","171000900203452017001","USCU_S01",2017,90020345
"0090020438","Invoice","1689.10","USD","","","2017-03-18","2017-04-17",52,"001","1710","X","BSEG","171000900204382017001","USCU_S01",2017,90020438
"0090020528","Invoice","11092.20","USD","","","2017-03-19","2017-04-18",51,"001","1710","X","BSEG","171000900205282017001","USCU_S01",2017,90020528
"0090020478","Invoice","2061.50","USD","","","2017-03-19","2017-04-18",51,"001","1710","X","BSEG","171000900204782017001","USCU_S01",2017,90020478
"0090020502","Invoice","7942.00","USD","","","2017-03-19","2017-04-18",51,"001","1710","X","BSEG","171000900205022017001","USCU_S01",2017,90020502
"0090020586","Invoice","12868.27","USD","","","2017-03-20","2017-04-19",50,"001","1710","X","BSEG","171000900205862017001","USCU_S01",2017,90020586
"0090020569","Invoice","123767.04","USD","","","2017-03-20","2017-04-19",50,"001","1710","X","BSEG","171000900205692017001","USCU_S01",2017,90020569
"0090020659","Invoice","16299.81","USD","","","2017-03-21","2017-04-20",49,"001","1710","X","BSEG","171000900206592017001","USCU_S01",2017,90020659
"0090020726","Invoice","7816.50","USD","","","2017-03-22","2017-04-21",48,"001","1710","X","BSEG","171000900207262017001","USCU_S01",2017,90020726
"0090020695","Invoice","202.65","USD","","","2017-03-22","2017-04-21",48,"001","1710","X","BSEG","171000900206952017001","USCU_S01",2017,90020695
"0090020801","Invoice","17587.12","USD","","","2017-03-23","2017-04-22",47,"001","1710","X","BSEG","171000900208012017001","USCU_S01",2017,90020801
"0090020815","Invoice","283862.47","USD","","","2017-03-23","2017-04-22",47,"001","1710","X","BSEG","171000900208152017001","USCU_S01",2017,90020815
"0090020769","Invoice","2769.55","USD","","","2017-03-23","2017-04-22",47,"001","1710","X","BSEG","171000900207692017001","USCU_S01",2017,90020769
"0090020848","Invoice","13548.60","USD","","","2017-03-24","2017-04-23",46,"001","1710","X","BSEG","171000900208482017001","USCU_S01",2017,90020848
"0090020862","Invoice","239798.64","USD","Broken","","2017-03-24","2017-04-23",46,"001","1710","X","BSEG","171000900208622017001","USCU_S01",2017,90020862
"0090020885","Invoice","41313.58","USD","","","2017-03-24","2017-04-23",46,"001","1710","X","BSEG","171000900208852017001","USCU_S01",2017,90020885
"0090020945","Invoice","119521.04","USD","","","2017-03-25","2017-04-24",45,"001","1710","X","BSEG","171000900209452017001","USCU_S01",2017,90020945
"0090020992","Invoice","772.00","USD","","","2017-03-26","2017-04-25",44,"001","1710","X","BSEG","171000900209922017001","USCU_S01",2017,90020992
"0090020975","Invoice","675.50","USD","","","2017-03-26","2017-04-25",44,"001","1710","X","BSEG","171000900209752017001","USCU_S01",2017,90020975
"0090021072","Invoice","13678.87","USD","","","2017-03-27","2017-04-26",43,"001","1710","X","BSEG","171000900210722017001","USCU_S01",2017,90021072
"0090021046","Invoice","1823.85","USD","","","2017-03-27","2017-04-26",43,"001","1710","X","BSEG","171000900210462017001","USCU_S01",2017,90021046
"0090021066","Invoice","4246.00","USD","","","2017-03-27","2017-04-26",43,"001","1710","X","BSEG","171000900210662017001","USCU_S01",2017,90021066
"0090021044","Invoice","115.80","USD","","","2017-03-27","2017-04-26",43,"001","1710","X","BSEG","171000900210442017001","USCU_S01",2017,90021044
"0090021193","Invoice","6137.40","USD","","","2017-03-29","2017-04-28",41,"001","1710","X","BSEG","171000900211932017001","USCU_S01",2017,90021193
"0090021200","Invoice","4014.40","USD","","","2017-03-29","2017-04-28",41,"001","1710","X","BSEG","171000900212002017001","USCU_S01",2017,90021200
"0090021208","Invoice","4246.00","USD","","","2017-03-29","2017-04-28",41,"001","1710","X","BSEG","171000900212082017001","USCU_S01",2017,90021208
"0090021214","Invoice","153512.20","USD","","","2017-03-29","2017-04-28",41,"001","1710","X","BSEG","171000900212142017001","USCU_S01",2017,90021214
"0090021227","Invoice","90138.72","USD","","","2017-03-29","2017-04-28",41,"001","1710","X","BSEG","171000900212272017001","USCU_S01",2017,90021227
"0090021285","Invoice","8916.60","USD","","","2017-03-30","2017-04-29",40,"001","1710","X","BSEG","171000900212852017001","USCU_S01",2017,90021285
"0090021268","Invoice","157739.86","USD","","","2017-03-30","2017-04-29",40,"001","1710","X","BSEG","171000900212682017001","USCU_S01",2017,90021268
"0090021261","Invoice","3589.80","USD","","","2017-03-30","2017-04-29",40,"001","1710","X","BSEG","171000900212612017001","USCU_S01",2017,90021261
"0090021416","Invoice","4361.80","USD","","","2017-04-01","2017-05-01",38,"001","1710","X","BSEG","171000900214162017001","USCU_S01",2017,90021416
"0090021407","Invoice","9119.25","USD","","","2017-04-01","2017-05-01",38,"001","1710","X","BSEG","171000900214072017001","USCU_S01",2017,90021407
"0090021394","Invoice","3551.20","USD","","","2017-04-01","2017-05-01",38,"001","1710","X","BSEG","171000900213942017001","USCU_S01",2017,90021394
"0090021388","Invoice","38286.37","USD","","","2017-04-01","2017-05-01",38,"001","1710","X","BSEG","171000900213882017001","USCU_S01",2017,90021388
"0090021480","Invoice","72918.29","USD","","","2017-04-02","2017-05-02",37,"001","1710","X","BSEG","171000900214802017001","USCU_S01",2017,90021480
"0090021468","Invoice","57048.87","USD","","","2017-04-02","2017-05-02",37,"001","1710","X","BSEG","171000900214682017001","USCU_S01",2017,90021468
"0090021462","Invoice","463.20","USD","","","2017-04-02","2017-05-02",37,"001","1710","X","BSEG","171000900214622017001","USCU_S01",2017,90021462
"0090021579","Invoice","3917.90","USD","","","2017-04-04","2017-05-04",35,"001","1710","X","BSEG","171000900215792017001","USCU_S01",2017,90021579
"0090021590","Invoice","108733.30","USD","","","2017-04-04","2017-05-04",35,"001","1710","X","BSEG","171000900215902017001","USCU_S01",2017,90021590
"0090021614","Invoice","6863.08","USD","","","2017-04-04","2017-05-04",35,"001","1710","X","BSEG","171000900216142017001","USCU_S01",2017,90021614
"0090021691","Invoice","126991.10","USD","","","2017-04-05","2017-05-05",34,"001","1710","X","BSEG","171000900216912017001","USCU_S01",2017,90021691
"0090021674","Invoice","15710.20","USD","","","2017-04-05","2017-05-05",34,"001","1710","X","BSEG","171000900216742017001","USCU_S01",2017,90021674
"0090021676","Invoice","11073.37","USD","","","2017-04-05","2017-05-05",34,"001","1710","X","BSEG","171000900216762017001","USCU_S01",2017,90021676
"0090021760","Invoice","84431.71","USD","","","2017-04-06","2017-05-06",33,"001","1710","X","BSEG","171000900217602017001","USCU_S01",2017,90021760
"0090021756","Invoice","67230.58","USD","","","2017-04-06","2017-05-06",33,"001","1710","X","BSEG","171000900217562017001","USCU_S01",2017,90021756
"0090021739","Invoice","22798.12","USD","","","2017-04-06","2017-05-06",33,"001","1710","X","BSEG","171000900217392017001","USCU_S01",2017,90021739
"0090021826","Invoice","33802.02","USD","","","2017-04-07","2017-05-07",32,"001","1710","X","BSEG","171000900218262017001","USCU_S01",2017,90021826
"0090021880","Invoice","15633.00","USD","","","2017-04-08","2017-05-08",31,"001","1710","X","BSEG","171000900218802017001","USCU_S01",2017,90021880
"0090021875","Invoice","1698.40","USD","","","2017-04-08","2017-05-08",31,"001","1710","X","BSEG","171000900218752017001","USCU_S01",2017,90021875
"0090021849","Invoice","1531.45","USD","","","2017-04-08","2017-05-08",31,"001","1710","X","BSEG","171000900218492017001","USCU_S01",2017,90021849
"0090021961","Invoice","184033.22","USD","","","2017-04-09","2017-05-09",30,"001","1710","X","BSEG","171000900219612017001","USCU_S01",2017,90021961
"0090022003","Invoice","107201.85","USD","","","2017-04-10","2017-05-10",29,"001","1710","X","BSEG","171000900220032017001","USCU_S01",2017,90022003
"0090021986","Invoice","7470.06","USD","","","2017-04-10","2017-05-10",29,"001","1710","X","BSEG","171000900219862017001","USCU_S01",2017,90021986
"0090022068","Invoice","46899.00","USD","","","2017-04-11","2017-05-11",28,"001","1710","X","BSEG","171000900220682017001","USCU_S01",2017,90022068
"0090022091","Invoice","3088.00","USD","","","2017-04-11","2017-05-11",28,"001","1710","X","BSEG","171000900220912017001","USCU_S01",2017,90022091
"0090022168","Invoice","79635.66","USD","","","2017-04-12","2017-05-12",27,"001","1710","X","BSEG","171000900221682017001","USCU_S01",2017,90022168
"0090022276","Invoice","1090.45","USD","","Price Difference","2017-04-13","2017-05-13",26,"001","1710","X","BSEG","171000900222762017001","USCU_S01",2017,90022276
"0090022269","Invoice","97110.84","USD","","","2017-04-13","2017-05-13",26,"001","1710","X","BSEG","171000900222692017001","USCU_S01",2017,90022269
"0090022249","Invoice","234963.99","USD","","","2017-04-13","2017-05-13",26,"001","1710","X","BSEG","171000900222492017001","USCU_S01",2017,90022249
"0090022295","Invoice","651.37","USD","","","2017-04-14","2017-05-14",25,"001","1710","X","BSEG","171000900222952017001","USCU_S01",2017,90022295
"0090022338","Invoice","165254.32","USD","","","2017-04-14","2017-05-14",25,"001","1710","X","BSEG","171000900223382017001","USCU_S01",2017,90022338
