"0090019408","Invoice","23625.00","USD","","Unknown / Miscellaneous","2017-03-06","2017-04-05",64,"001","1710","X","BSEG","171000900194082017001","USCU_S01",2017,90019408
"0090022329","Invoice","10294.62","USD","","","2017-04-14","2017-05-14",25,"001","1710","X","BSEG","171000900223292017001","USCU_S01",2017,90022329
"0090022489","Invoice","30614.62","USD","","","2017-04-17","2017-05-17",22,"001","1710","X","BSEG","171000900224892017001","USCU_S01",2017,90022489
"0090022497","Invoice","2634.45","USD","","","2017-04-17","2017-05-17",22,"001","1710","X","BSEG","171000900224972017001","USCU_S01",2017,90022497
"0090022517","Invoice","3821.40","USD","","","2017-04-17","2017-05-17",22,"001","1710","X","BSEG","171000900225172017001","USCU_S01",2017,90022517
"0090022559","Invoice","12738.00","USD","","","2017-04-18","2017-05-18",21,"001","1710","X","BSEG","171000900225592017001","USCU_S01",2017,90022559
"0090022694","Invoice","52580.92","USD","","","2017-04-19","2017-05-19",20,"001","1710","X","BSEG","171000900226942017001","USCU_S01",2017,90022694
"0090022674","Invoice","5095.20","USD","","","2017-04-19","2017-05-19",20,"001","1710","X","BSEG","171000900226742017001","USCU_S01",2017,90022674
"0090022671","Invoice","180815.91","USD","","","2017-04-19","2017-05-19",20,"001","1710","X","BSEG","171000900226712017001","USCU_S01",2017,90022671
"0090022742","Invoice","12313.40","USD","","","2017-04-20","2017-05-20",19,"001","1710","X","BSEG","171000900227422017001","USCU_S01",2017,90022742
"0090022744","Invoice","7816.50","USD","","","2017-04-20","2017-05-20",19,"001","1710","X","BSEG","171000900227442017001","USCU_S01",2017,90022744
"0090022791","Invoice","9958.80","USD","","","2017-04-21","2017-05-21",18,"001","1710","X","BSEG","171000900227912017001","USCU_S01",2017,90022791
"0090022797","Invoice","3551.20","USD","","","2017-04-21","2017-05-21",18,"001","1710","X","BSEG","171000900227972017001","USCU_S01",2017,90022797
"0090022855","Invoice","9727.20","USD","","","2017-04-22","2017-05-22",17,"001","1710","X","BSEG","171000900228552017001","USCU_S01",2017,90022855
"0090022930","Invoice","2316.00","USD","","","2017-04-23","2017-05-23",16,"001","1710","X","BSEG","171000900229302017001","USCU_S01",2017,90022930
"0090022942","Invoice","12313.40","USD","","","2017-04-23","2017-05-23",16,"001","1710","X","BSEG","171000900229422017001","USCU_S01",2017,90022942
"0090022964","Invoice","78871.38","USD","","","2017-04-23","2017-05-23",16,"001","1710","X","BSEG","171000900229642017001","USCU_S01",2017,90022964
"0090022997","Invoice","153145.50","USD","","","2017-04-24","2017-05-24",15,"001","1710","X","BSEG","171000900229972017001","USCU_S01",2017,90022997
"0090023079","Invoice","16935.75","USD","","","2017-04-25","2017-05-25",14,"001","1710","X","BSEG","171000900230792017001","USCU_S01",2017,90023079
"0090023119","Invoice","2094.05","USD","","","2017-04-26","2017-05-26",13,"001","1710","X","BSEG","171000900231192017001","USCU_S01",2017,90023119
"0090023139","Invoice","184683.63","USD","","","2017-04-26","2017-05-26",13,"001","1710","X","BSEG","171000900231392017001","USCU_S01",2017,90023139
"0090023227","Invoice","30046.24","USD","","","2017-04-27","2017-05-27",12,"001","1710","X","BSEG","171000900232272017001","USCU_S01",2017,90023227
"0090023214","Invoice","11464.20","USD","","","2017-04-27","2017-05-27",12,"001","1710","X","BSEG","171000900232142017001","USCU_S01",2017,90023214
"0090023180","Invoice","7470.06","USD","","","2017-04-27","2017-05-27",12,"001","1710","X","BSEG","171000900231802017001","USCU_S01",2017,90023180
"0090023386","Invoice","1080.80","USD","","","2017-04-30","2017-05-30",9,"001","1710","X","BSEG","171000900233862017001","USCU_S01",2017,90023386
"0090023413","Invoice","8467.87","USD","","","2017-04-30","2017-05-30",9,"001","1710","X","BSEG","171000900234132017001","USCU_S01",2017,90023413
"0090023629","Invoice","14940.13","USD","","","2017-05-03","2017-06-02",6,"001","1710","X","BSEG","171000900236292017001","USCU_S01",2017,90023629
"0090023582","Invoice","545.22","USD","","","2017-05-03","2017-06-02",6,"001","1710","X","BSEG","171000900235822017001","USCU_S01",2017,90023582
"0090023605","Invoice","2470.40","USD","","","2017-05-03","2017-06-02",6,"001","1710","X","BSEG","171000900236052017001","USCU_S01",2017,90023605
"0090023659","Invoice","743.05","USD","","","2017-05-04","2017-06-03",5,"001","1710","X","BSEG","171000900236592017001","USCU_S01",2017,90023659
"0090023664","Invoice","694.80","USD","","","2017-05-04","2017-06-03",5,"001","1710","X","BSEG","171000900236642017001","USCU_S01",2017,90023664
"0090023689","Invoice","44944.87","USD","","","2017-05-04","2017-06-03",5,"001","1710","X","BSEG","171000900236892017001","USCU_S01",2017,90023689
"0090023764","Invoice","2180.90","USD","","","2017-05-05","2017-06-04",4,"001","1710","X","BSEG","171000900237642017001","USCU_S01",2017,90023764
"0090023766","Invoice","104580.91","USD","","","2017-05-05","2017-06-04",4,"001","1710","X","BSEG","171000900237662017001","USCU_S01",2017,90023766
"0090023744","Invoice","4670.60","USD","","","2017-05-05","2017-06-04",4,"001","1710","X","BSEG","171000900237442017001","USCU_S01",2017,90023744
"0090023711","Invoice","46247.62","USD","","","2017-05-05","2017-06-04",4,"001","1710","X","BSEG","171000900237112017001","USCU_S01",2017,90023711
"0090023800","Invoice","2316.00","USD","","","2017-05-06","2017-06-05",3,"001","1710","X","BSEG","171000900238002017001","USCU_S01",2017,90023800
"0090023856","Invoice","2364.25","USD","","","2017-05-07","2017-06-06",2,"001","1710","X","BSEG","171000900238562017001","USCU_S01",2017,90023856
"0090023875","Invoice","29974.83","USD","","","2017-05-07","2017-06-06",2,"001","1710","X","BSEG","171000900238752017001","USCU_S01",2017,90023875
"0090023879","Invoice","9341.20","USD","","","2017-05-07","2017-06-06",2,"001","1710","X","BSEG","171000900238792017001","USCU_S01",2017,90023879
"0090023968","Invoice","67230.58","USD","","","2017-05-08","2017-06-07",1,"001","1710","X","BSEG","171000900239682017001","USCU_S01",2017,90023968
"0090023930","Invoice","5095.20","USD","","","2017-05-08","2017-06-07",1,"001","1710","X","BSEG","171000900239302017001","USCU_S01",2017,90023930
"0090024032","Invoice","1635.67","USD","","","2017-05-09","2017-06-08",0,"001","1710","X","BSEG","171000900240322017001","USCU_S01",2017,90024032
"0090023995","Invoice","2431.80","USD","","","2017-05-09","2017-06-08",0,"001","1710","X","BSEG","171000900239952017001","USCU_S01",2017,90023995
"0090024102","Invoice","37350.32","USD","","","2017-05-10","2017-06-09",-1,"001","1710","X","BSEG","171000900241022017001","USCU_S01",2017,90024102
"0090024161","Invoice","4289.42","USD","","","2017-05-11","2017-06-10",-2,"001","1710","X","BSEG","171000900241612017001","USCU_S01",2017,90024161
"0090024140","Invoice","82698.57","USD","","","2017-05-11","2017-06-10",-2,"001","1710","X","BSEG","171000900241402017001","USCU_S01",2017,90024140
"0090024232","Invoice","14981.62","USD","","","2017-05-12","2017-06-11",-3,"001","1710","X","BSEG","171000900242322017001","USCU_S01",2017,90024232
"0090024226","Invoice","10615.00","USD","","","2017-05-12","2017-06-11",-3,"001","1710","X","BSEG","171000900242262017001","USCU_S01",2017,90024226
"0090024246","Invoice","56336.70","USD","","","2017-05-12","2017-06-11",-3,"001","1710","X","BSEG","171000900242462017001","USCU_S01",2017,90024246
"0090024240","Invoice","6005.19","USD","","","2017-05-12","2017-06-11",-3,"001","1710","X","BSEG","171000900242402017001","USCU_S01",2017,90024240
"0090024235","Invoice","49891.46","USD","","","2017-05-12","2017-06-11",-3,"001","1710","X","BSEG","171000900242352017001","USCU_S01",2017,90024235
"0090024300","Invoice","1635.67","USD","","","2017-05-13","2017-06-12",-4,"001","1710","X","BSEG","171000900243002017001","USCU_S01",2017,90024300
"0090024263","Invoice","1418.55","USD","","","2017-05-13","2017-06-12",-4,"001","1710","X","BSEG","171000900242632017001","USCU_S01",2017,90024263
"0090024403","Invoice","2663.40","USD","","","2017-05-15","2017-06-14",-6,"001","1710","X","BSEG","171000900244032017001","USCU_S01",2017,90024403
"0090024441","Invoice","67230.58","USD","","","2017-05-15","2017-06-14",-6,"001","1710","X","BSEG","171000900244412017001","USCU_S01",2017,90024441
"0090024428","Invoice","51458.62","USD","","","2017-05-15","2017-06-14",-6,"001","1710","X","BSEG","171000900244282017001","USCU_S01",2017,90024428
"0090024506","Invoice","65242.68","USD","","","2017-05-16","2017-06-15",-7,"001","1710","X","BSEG","171000900245062017001","USCU_S01",2017,90024506
"0090024493","Invoice","28040.97","USD","","","2017-05-16","2017-06-15",-7,"001","1710","X","BSEG","171000900244932017001","USCU_S01",2017,90024493
"0090024538","Invoice","675.50","USD","","","2017-05-17","2017-06-16",-8,"001","1710","X","BSEG","171000900245382017001","USCU_S01",2017,90024538
"0090024572","Invoice","1715.77","USD","","","2017-05-17","2017-06-16",-8,"001","1710","X","BSEG","171000900245722017001","USCU_S01",2017,90024572
"0090024585","Invoice","15351.22","USD","","","2017-05-17","2017-06-16",-8,"001","1710","X","BSEG","171000900245852017001","USCU_S01",2017,90024585
"0090024629","Invoice","3088.00","USD","","","2017-05-18","2017-06-17",-9,"001","1710","X","BSEG","171000900246292017001","USCU_S01",2017,90024629
"0090024645","Invoice","61880.62","USD","","","2017-05-18","2017-06-17",-9,"001","1710","X","BSEG","171000900246452017001","USCU_S01",2017,90024645
"0090024647","Invoice","30702.44","USD","","","2017-05-18","2017-06-17",-9,"001","1710","X","BSEG","171000900246472017001","USCU_S01",2017,90024647
"0090000023","Invoice","7295.40","USD","","","2017-05-19","2017-06-18",-10,"001","1710","X","BSEG","171000900000232017001","USCU_S01",2017,90024688
"0090000027","Invoice","82698.57","USD","","","2017-05-19","2017-06-18",-10,"001","1710","X","BSEG","171000900000272017001","USCU_S01",2017,90024692
"0090000061","Invoice","44820.39","USD","","","2017-05-19","2017-06-18",-10,"001","1710","X","BSEG","171000900000612017001","USCU_S01",2017,90024726
"0090000116","Invoice","2180.90","USD","","","2017-05-20","2017-06-19",-11,"001","1710","X","BSEG","171000900001162017001","USCU_S01",2017,90024781
"0090000084","Invoice","3242.40","USD","","","2017-05-20","2017-06-19",-11,"001","1710","X","BSEG","171000900000842017001","USCU_S01",2017,90024749
"0090000172","Invoice","4246.00","USD","","","2017-05-21","2017-06-20",-12,"001","1710","X","BSEG","171000900001722017001","USCU_S01",2017,90024837
"0090000181","Invoice","53729.27","USD","","","2017-05-21","2017-06-20",-12,"001","1710","X","BSEG","171000900001812017001","USCU_S01",2017,90024846
"0090000254","Invoice","89640.78","USD","","","2017-05-22","2017-06-21",-13,"001","1710","X","BSEG","171000900002542017001","USCU_S01",2017,90024919
"0090000240","Invoice","10615.00","USD","","","2017-05-22","2017-06-21",-13,"001","1710","X","BSEG","171000900002402017001","USCU_S01",2017,90024905
"0090000231","Invoice","3088.00","USD","","","2017-05-22","2017-06-21",-13,"001","1710","X","BSEG","171000900002312017001","USCU_S01",2017,90024896
"0090000221","Invoice","4400.40","USD","","","2017-05-22","2017-06-21",-13,"001","1710","X","BSEG","171000900002212017001","USCU_S01",2017,90024886
"0090000319","Invoice","2180.90","USD","","","2017-05-23","2017-06-22",-14,"001","1710","X","BSEG","171000900003192017001","USCU_S01",2017,90024984
"0090000348","Invoice","1823.85","USD","","","2017-05-24","2017-06-23",-15,"001","1710","X","BSEG","171000900003482017001","USCU_S01",2017,90025013
"0090000362","Invoice","1080.80","USD","","","2017-05-24","2017-06-23",-15,"001","1710","X","BSEG","171000900003622017001","USCU_S01",2017,90025027
"0090000369","Invoice","3821.40","USD","","","2017-05-24","2017-06-23",-15,"001","1710","X","BSEG","171000900003692017001","USCU_S01",2017,90025034
"0090000409","Invoice","1553.65","USD","","","2017-05-25","2017-06-24",-16,"001","1710","X","BSEG","171000900004092017001","USCU_S01",2017,90025073
"0090000437","Invoice","51458.62","USD","","","2017-05-25","2017-06-24",-16,"001","1710","X","BSEG","171000900004372017001","USCU_S01",2017,90025101
"0090000521","Invoice","41313.58","USD","","","2017-05-26","2017-06-25",-17,"001","1710","X","BSEG","171000900005212017001","USCU_S01",2017,90025185
"0090000487","Invoice","5211.00","USD","","","2017-05-26","2017-06-25",-17,"001","1710","X","BSEG","171000900004872017001","USCU_S01",2017,90025151
"0090000534","Invoice","326822.34","USD","","","2017-05-27","2017-06-26",-18,"001","1710","X","BSEG","171000900005342017001","USCU_S01",2017,90025198
"0090000542","Invoice","154.40","USD","","","2017-05-27","2017-06-26",-18,"001","1710","X","BSEG","171000900005422017001","USCU_S01",2017,90025206
"0090000568","Invoice","4246.00","USD","","","2017-05-27","2017-06-26",-18,"001","1710","X","BSEG","171000900005682017001","USCU_S01",2017,90025232
"0090000550","Invoice","6716.40","USD","","","2017-05-27","2017-06-26",-18,"001","1710","X","BSEG","171000900005502017001","USCU_S01",2017,90025214
"0090000641","Invoice","53729.27","USD","","","2017-05-28","2017-06-27",-19,"001","1710","X","BSEG","171000900006412017001","USCU_S01",2017,90025305
"0090000630","Invoice","80255.19","USD","","","2017-05-28","2017-06-27",-19,"001","1710","X","BSEG","171000900006302017001","USCU_S01",2017,90025294
"0090000660","Invoice","41688.00","USD","","","2017-05-29","2017-06-28",-20,"001","1710","X","BSEG","171000900006602017001","USCU_S01",2017,90025325
"0090000704","Invoice","1715.77","USD","","","2017-05-29","2017-06-28",-20,"001","1710","X","BSEG","171000900007042017001","USCU_S01",2017,90025369
"0090000709","Invoice","1090.45","USD","","","2017-05-29","2017-06-28",-20,"001","1710","X","BSEG","171000900007092017001","USCU_S01",2017,90025374
"0090000741","Invoice","651.37","USD","","","2017-05-30","2017-06-29",-21,"001","1710","X","BSEG","171000900007412017001","USCU_S01",2017,90025409
"0090000912","Invoice","42544.92","USD","","","2017-06-01","2017-07-01",-23,"001","1710","X","BSEG","171000900009122017001","USCU_S01",2017,90025593
"0090000923","Invoice","13678.87","USD","","","2017-06-01","2017-07-01",-23,"001","1710","X","BSEG","171000900009232017001","USCU_S01",2017,90025604
"0090000895","Invoice","2634.45","USD","","","2017-06-01","2017-07-01",-23,"001","1710","X","BSEG","171000900008952017001","USCU_S01",2017,90025576
"0090000891","Invoice","857.88","USD","","","2017-06-01","2017-07-01",-23,"001","1710","X","BSEG","171000900008912017001","USCU_S01",2017,90025572
"0090001267","Invoice","6948.00","USD","","","2017-06-06","2017-07-06",-28,"001","1710","X","BSEG","171000900012672017001","USCU_S01",2017,90025950
"0090001261","Invoice","810.60","USD","","","2017-06-06","2017-07-06",-28,"001","1710","X","BSEG","171000900012612017001","USCU_S01",2017,90025944
"0090001373","Invoice","82170.71","USD","","","2017-06-07","2017-07-07",-29,"001","1710","X","BSEG","171000900013732017001","USCU_S01",2017,90026057
"0090001350","Invoice","1080.80","USD","","","2017-06-07","2017-07-07",-29,"001","1710","X","BSEG","171000900013502017001","USCU_S01",2017,90026034
