"E41D2D76FA401EE693D0D9AD4FA3A185","5463","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","84.58","EUR","84.58","TESTER_WDF09"
"E41D2D76FA401EE693D0D548A7B66138","5462","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","535.06","EUR","535.06","TESTER_WDF09"
"E41D2D76FA401EE693D0BD72EFF9E05E","5461","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401EE693B06BBF58A13A0F","5447","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","591.80","EUR","591.80","TESTER_WDF09"
"E41D2D76FA401EE693B0675C7799B9FB","5446","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","620.17","EUR","620.17","TESTER_WDF09"
"E41D2D76FA401EE693B063392870D9E7","5445","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","517.92","EUR","517.92","TESTER_WDF09"
"E41D2D76FA401EE693B05EC2D03179AC","5444","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","798.06","EUR","798.06","TESTER_WDF09"
"E41D2D76FA401EE693B052C70FC1594D","5443","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401EE693B04FF2E031393F","5442","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401EE693AFF1045BA4365E","5441","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"FA163E7271391EE692CBFDFB4D8F6CF8","5421","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","To Be Requested","Medium","Damaged Goods","0.05","EUR","0.05","FINCORE"
"E41D2D76FA401EE69394B13227A3EAE4","5417","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401ED692FB89645D72856B","5416","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401EE692E2609CD65B2583","5415","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401EE692CBE74D737333D6","5414","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401ED692C9410287BA90E5","5413","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","Being Processed","Medium","Damaged Goods","0.05","EUR","0.05","FINCORE"
"E41D2D76FA401EE692B212D2A42FE2B5","5405","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"E41D2D76FA401ED692992066681EC893","5401","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","0.05","EUR","0.05","TESTER_WDF09"
"FA163EF6F1A81ED69284C76426059D46","5372","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","","Damaged Goods","0.05","EUR","0.05","KAZAROV"
"FA163E7271391ED690B51C0490EFD1E4","5256","DM_CONT01","","","","New","","","0.00","","0.00","TEST_AUDIT1"
"FA163E7271391ED690B514D7765111C5","5255","DM_CONT01","","","","New","Very High","","0.00","","0.00","TEST_AUDIT1"
"FA163E7271391ED690B4B22B6BEC4E04","5254","pal","","COL_CR03","COL_CR03 PAL / D-10115 berlin","New","Very High","","101.00","EUR","101.00","TEST_NORM1"
"FA163E7271391ED690B49B0A1936CD2E","5252","pal","","COL_CR05","COL_CR05 PAL / D-10115 berlin","New","Very High","","111.00","EUR","111.00","TEST_NORM1"
"FA163E7271391ED68FE95BDCA103CB8E","5246","","","DM_CUST02","DM_CUST02 PAL / D-10115 berlin","New","Very High","","0.00","","0.00","REMOTE_CATT"
"FA163E7271391ED68FE950547C810B2B","5245","","","","","New","Very High","","0.00","","0.00","REMOTE_CATT"
"FA163E7271391ED68FE94986D0458AF9","5244","","","","","New","","Damaged Goods","0.00","","0.00","REMOTE_CATT"
"FA163E7271391ED68FE8F4E5EBEA27B5","5242","","","DM_CUST03","DM_CUST03 PAL / D-10115 berlin","New","Very High","Damaged Goods","121.00","EUR","121.00","REMOTE_CATT"
"FA163E7271391ED68FE80DD423C20123","5241","DM_CONT01","","DM_CUST02","DM_CUST02 PAL / D-10115 berlin","New","Very High","Price Difference","909.00","EUR","909.00","REMOTE_CATT"
"E41D2D76FA401ED68FD5B2C3778881D6","5233","","","DM_CUST02","DM_CUST02 PAL / D-10115 berlin","New","High","Price Difference","251.00","EUR","251.00","BD_DPP_NORM"
"E41D2D76FA401ED68FD5A11B3264A12A","5232","","","DM_CUST02","DM_CUST02 PAL / D-10115 berlin","New","Very High","Damaged Goods","101.00","EUR","0.00","BD_DPP_NORM"
"E41D2D76FA401EE68FBCE3C6136040EC","5231","","","DPP_TEST2","DPP Tester 2 / D-50002 Bangalore","New","Very High","","111.00","EUR","0.00","REMOTE_CATT"
"E41D2D76FA401ED68CDEADEB12EA516E","5172","","","DPP_TEST3","DPP Tester 3 / D-50003 walldorf","New","","","0.00","","0.00","KHA"
"E41D2D76FA401EE68CDBF9BC38B854D6","5171","Test SAP","1003576","DPP_TEST3","DPP Tester 3 / D-50003 walldorf","New","","","200.00","EUR","200.00","TEST_NORM1"
"40A8F03298E51EE681F3C20B2D23771E","5106","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","","","290.00","EUR","290.00","WILHELMSTE"
"40A8F03298E51EE681F3C20B2D23571E","5105","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","","","290.00","EUR","290.00",""
"40A8F03298E51EE681F3C20B2D23371E","5104","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","","","290.00","EUR","290.00",""
"40A8F03298E51EE681F3C20B2D23171E","5103","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","","","290.00","EUR","290.00",""
"40A8F03298E51ED681BF437FA967A6E2","5102","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","563.99","EUR","563.99","WILHELMSTE"
"40A8F03298E51ED681BF3D530EDA66BB","5101","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","603.38","EUR","603.38",""
"40A8F03298E51EE681A7E4B286CABB64","5092","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","183.92","EUR","183.92",""
"40A8F03298E51EE681A7E034ABDDDB2C","5091","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","160.49","EUR","160.49",""
"40A8F03298E51EE680DAECF71E40B992","5090","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","AF_ASSIGN"
"40A8F03298E51EE680DAA879B9AFD8D2","5088","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","792.98","EUR","792.98",""
"40A8F03298E51EE680DAA427697DD8CE","5087","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","669.85","EUR","669.85",""
"40A8F03298E51EE680C1836C1138E1F8","5086","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","473.46","EUR","473.46",""
"40A8F03298E51EE680C17EE8FAF7C1F8","5085","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","437.94","EUR","437.94",""
"40A8F03298E51ED680A897D158C4B225","5084","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","446.51","EUR","446.51",""
"40A8F03298E51ED680A88720D0CDB1FC","5083","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","939.40","EUR","939.40",""
"40A8F03298E51ED6808F37C034386130","5082","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","779.28","EUR","779.28",""
"40A8F03298E51ED6808F32FCAE61C126","5081","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","636.05","EUR","636.05",""
"40A8F03298E51EE5BFF612F88D8E7E5F","5072","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","408.56","EUR","408.56",""
"40A8F03298E51EE5BFF60EAD99F57E5D","5071","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","323.20","EUR","323.20",""
"40A8F03298E51EE5BFDCEC5500BB62D9","5070","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","557.21","EUR","557.21",""
"40A8F03298E51EE5BFDCE828CE71A2D5","5069","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","586.19","EUR","586.19",""
"40A8F03298E51ED5BFC3C6F50ACBC9DF","5068","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","597.18","EUR","597.18",""
"40A8F03298E51ED5BFC3C2A3073D09D8","5067","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","581.22","EUR","581.22",""
"40A8F03298E51EE5BFAAA1CBFED4B11A","5065","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","985.13","EUR","985.13",""
"40A8F03298E51EE5BFAA9D7A32563117","5064","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","992.64","EUR","992.64",""
"40A8F03298E51EE5BEF8567335729C45","5062","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","936.76","EUR","936.76",""
"40A8F03298E51EE5BEF8525D721CBC41","5061","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","318.44","EUR","318.44",""
"40A8F03298E51EE5BEDF315F888165E8","5052","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","123.14","EUR","123.14",""
"40A8F03298E51EE5BEDF2BE026FB25B0","5051","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","911.86","EUR","911.86",""
"40A8F03298E51ED5BEC60AE152AEB576","5050","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","261.93","EUR","261.93",""
"40A8F03298E51ED5BEC606DB3B795572","5049","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","707.11","EUR","707.11",""
"40A8F03298E51EE5BEACE711FFA91BCA","5048","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","34.35","EUR","34.35",""
"40A8F03298E51EE5BEACE2D25FB31BC6","5047","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","105.92","EUR","105.92",""
"40A8F03298E51EE5BE93C1069DF52837","5046","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","918.50","EUR","918.50",""
"40A8F03298E51EE5BE93BCC683FE4832","5045","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","308.29","EUR","308.29",""
"40A8F03298E51ED5BDFAA08291F1B498","5044","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","75.53","EUR","75.53",""
"40A8F03298E51ED5BDE17B1CA6704219","5042","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","337.05","EUR","337.05",""
"40A8F03298E51ED5BDE17711ABC2A213","5041","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","62.71","EUR","62.71",""
"40A8F03298E51ED5BDCF141C6AFC03F1","5040","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","680.44","EUR","680.44",""
"40A8F03298E51ED5BDCF0F91231FC3B7","5039","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","96.62","EUR","96.62",""
"40A8F03298E51ED5BDAF3132B2A89B13","5038","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","465.82","EUR","465.82",""
"40A8F03298E51ED5BDAF2CD7A87E7B10","5037","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","558.03","EUR","558.03",""
"40A8F03298E51ED5BD960D4C6A7A8591","5036","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","702.40","EUR","702.40",""
"40A8F03298E51ED5BD9608D8BB97C58C","5035","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","45.69","EUR","45.69",""
"40A8F03298E51EE5BCFCDE0195F04AC6","5034","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","56.32","EUR","56.32",""
"40A8F03298E51EE5BCFCD9E517D48AC0","5033","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","213.17","EUR","213.17",""
"40A8F03298E51ED5BCE4D040A2A5340E","5032","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","672.58","EUR","672.58",""
"40A8F03298E51ED5BCE4CBEF5BA3740A","5031","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","619.14","EUR","619.14",""
"40A8F03298E51EE5BCCBA582A60A7B32","5030","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","176.95","EUR","176.95",""
"40A8F03298E51EE5BCCBA192AE3C3B2E","5029","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","917.89","EUR","917.89",""
"40A8F03298E51EE5BCB285208B1482C8","5028","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","63.12","EUR","63.12",""
"40A8F03298E51EE5BCB280F436C462C0","5027","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","229.41","EUR","229.41",""
"40A8F03298E51ED5BC9A58017A6EF092","5026","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","213.99","EUR","213.99",""
"40A8F03298E51ED5BC9A540E48E0105C","5025","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","894.09","EUR","894.09",""
"40A8F03298E51ED5BC995E69E8D5AD81","5024","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","589.22","EUR","589.22",""
"40A8F03298E51ED5BC995A1674FA6D7D","5023","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","672.17","EUR","672.17",""
"40A8F03298E51EE5BC8038C74AEB39AA","5022","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","398.93","EUR","398.93",""
"40A8F03298E51EE5BC803279C7CDD9A1","5021","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","901.56","EUR","901.56",""
"40A8F03298E51EE5BBE71BDA2DA96779","5018","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","187.75","EUR","187.75",""
"40A8F03298E51EE5BBE71776A4532774","5017","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","623.66","EUR","623.66",""
"40A8F03298E51ED5BB9BA9DD99928C83","5016","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","624.14","EUR","624.14",""
"40A8F03298E51ED5BB9BA53DD7C86C7C","5015","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","73.78","EUR","73.78",""
"40A8F03298E51ED5BAE948C228295472","5014","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","650.93","EUR","650.93",""
"40A8F03298E51ED5BAE94471A2CE546E","5013","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","417.75","EUR","417.75",""
"40A8F03298E51ED5BAD026BDD41781C9","5012","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","913.06","EUR","913.06",""
"40A8F03298E51ED5BAD0200C8D4361C3","5011","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","774.65","EUR","774.65",""
"40A8F03298E51EE5BAB71E2ED0BE12AB","5006","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","323.51","EUR","323.51",""
