"E41D2D76FA401EE693D0D9AD4FA3A185","5463","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Damaged Goods","84.58","EUR","84.58","TESTER_WDF09"
"40A8F03298E51EE5BAB719A5DF3712A8","5005","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","884.27","EUR","884.27",""
"40A8F03298E51ED5BA9DEC26B3B4781C","5004","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","968.93","EUR","968.93",""
"40A8F03298E51ED5BA9DE7C0F3BDF819","5003","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","600.05","EUR","600.05",""
"40A8F03298E51ED5BA84CEBF0680E16C","5002","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","584.07","EUR","584.07",""
"40A8F03298E51ED5BA84CA4705254167","5001","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","430.57","EUR","430.57",""
"40A8F03298E51ED5B9F4D689A9FB0B0D","5000","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","844.09","EUR","844.09",""
"40A8F03298E51ED5B9F4D2240A448B07","4999","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","83.53","EUR","83.53",""
"40A8F03298E51EE5B9EBA0A6DE004DE2","4998","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","160.95","EUR","160.95",""
"40A8F03298E51EE5B9EB9B36654F2DDA","4997","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","741.67","EUR","741.67",""
"40A8F03298E51ED5B9D270B45CD77998","4996","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","656.88","EUR","656.88",""
"40A8F03298E51ED5B9D26C3A4E9C7991","4995","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","884.48","EUR","884.48",""
"40A8F03298E51ED5B9B94726247A047E","4994","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","233.49","EUR","233.49",""
"40A8F03298E51ED5B9B9405E16CB847B","4993","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","646.35","EUR","646.35",""
"40A8F03298E51EE5B9A01DD4424A2FD0","4992","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","649.13","EUR","649.13",""
"40A8F03298E51EE5B9A0171156C4EF97","4991","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","746.02","EUR","746.02",""
"40A8F03298E51ED5B986FCD86E3A1B08","4983","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","988.27","EUR","988.27",""
"40A8F03298E51ED5B986F8AC41DCFB05","4982","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","286.82","EUR","286.82",""
"40A8F03298E51EE5B8EDD63460CE1DAF","4981","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","81.03","EUR","81.03",""
"40A8F03298E51EE5B8EDD20748E07DA9","4980","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","345.31","EUR","345.31",""
"40A8F03298E51EE5B8D4AEA97770E03B","4979","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","986.73","EUR","986.73",""
"40A8F03298E51EE5B8D4AA91B0164038","4978","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","345.04","EUR","345.04",""
"40A8F03298E51ED5B8BB8A41431C22C0","4959","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","580.65","EUR","580.65",""
"40A8F03298E51ED5B8BB8615E11302BC","4958","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","631.72","EUR","631.72",""
"40A8F03298E51EE5B8A2D56BBAC52A4B","4957","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","300.26","EUR","300.26",""
"40A8F03298E51EE5B8A2B22C131E09DF","4956","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","416.28","EUR","416.28",""
"40A8F03298E51EE5B8908B20E1B447AB","4955","Zhang S?n","","C0008","?? ?? / 25243111 Hong Kong","New","Medium","Price Difference","3664.06","HKD","3664.06","XIACU"
"40A8F03298E51ED5B889411DA6FEAED3","4952","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","730.46","EUR","730.46",""
"40A8F03298E51ED5B8893C89E581CECD","4951","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","460.78","EUR","460.78",""
"40A8F03298E51EE5B7F01BC4419A95E5","4942","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","680.06","EUR","680.06",""
"40A8F03298E51EE5B7F015BAF6C6B5AD","4941","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","379.37","EUR","379.37",""
"40A8F03298E51EE5B7DEAE94D670B875","4938","Anja Keller","","C0002","Cool Werkzeug GmbH / D-10623 Berlin","New","Very High","Unknown","720002.00","EUR","720002.00","GRUENEWALDM"
"40A8F03298E51ED5B7D70039510D1E12","4935","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","383.98","EUR","383.98",""
"40A8F03298E51ED5B7D6FC35CF045E10","4934","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","990.03","EUR","990.03",""
"40A8F03298E51ED5B7BDCA28AC9E8458","4931","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","257.34","EUR","257.34",""
"40A8F03298E51ED5B78B83CE34A41C3B","4928","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","447.18","EUR","447.18",""
"40A8F03298E51ED5B78B7FDA83237C38","4927","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","538.73","EUR","538.73",""
"40A8F03298E51EE5B6FBF82A0A86E47E","4926","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","343.80","EUR","343.80",""
"40A8F03298E51EE5B6FBF3FDEB60847B","4925","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","912.39","EUR","912.39",""
"40A8F03298E51EE5B6FB88D90C1CA307","4924","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","550.17","EUR","550.17",""
"40A8F03298E51EE5B6FB84C01E622305","4923","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","382.82","EUR","382.82",""
"40A8F03298E51ED5B6F2618F238D0522","4922","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","594.26","EUR","594.26",""
"40A8F03298E51ED5B6F25D7B3BF98520","4921","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","897.43","EUR","897.43",""
"40A8F03298E51EE5B6DDCA91A3011D5C","4920","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","814.38","EUR","814.38",""
"40A8F03298E51EE5B6DDC6B1C5921D5B","4919","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","978.37","EUR","978.37",""
"40A8F03298E51EE5B6D93C6880DE1001","4914","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","938.42","EUR","938.42",""
"40A8F03298E51EE5B6D9383C059CAFFF","4913","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","579.74","EUR","579.74",""
"40A8F03298E51ED5B6C01C04DB8019E4","4912","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","81.33","EUR","81.33",""
"40A8F03298E51ED5B6C015A0B62679DF","4911","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","685.11","EUR","685.11",""
"40A8F03298E51ED5B6A6F7D5E77D0399","4904","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","168.84","EUR","168.84",""
"40A8F03298E51ED5B6A6EFA64625635E","4903","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","866.76","EUR","866.76",""
"40A8F03298E51EE5B68DCC7FE0828322","4902","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","216.76","EUR","216.76",""
"40A8F03298E51EE5B68DC867B040C31E","4901","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","469.55","EUR","469.55",""
"40A8F03298E51ED5B5F4A80439DE4779","4900","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","304.71","EUR","304.71",""
"40A8F03298E51ED5B5F4A3D7FB8E073E","4899","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","546.57","EUR","546.57",""
"40A8F03298E51EE5B5DB8220EDB72C6C","4898","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","675.99","EUR","675.99",""
"40A8F03298E51EE5B5DB7DF4ECAFEC68","4897","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","367.76","EUR","367.76",""
"40A8F03298E51EE5B5C787013590A565","4896","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","884.50","EUR","884.50",""
"40A8F03298E51EE5B5C782738F756526","4895","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","531.40","EUR","531.40",""
"40A8F03298E51ED5B5C28B89FAE233FB","4894","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","Unknown","379.20","EUR","379.20",""
"40A8F03298E51ED5B5C281E94E8B53C8","4893","","","C0009","Drills For All / Singapore 258390","New","Very High","Unknown","16808.16","SGD","16808.16","GRUENEWALDM"
"40A8F03298E51ED5B5C273C1125053B4","4891","Constancio SantillÃ¡n","","C0044","Perez construcciÃ³n SRL / 7500000 Santiago","New","Very High","Unknown","876669192.00","CLP","876669192.00","GRUENEWALDM"
"40A8F03298E51EE5AEBB0B6D4FC3757A","4880","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBAF5128841F525","4878","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBADFD3A1C7B4DA","4876","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBACFA75DF2F49C","4874","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBAB4845C99D462","4872","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBA38EB352F32D7","4870","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBA16A5DF2A726E","4868","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBA100AC52C126B","4866","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBA08AA6416B22D","4864","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E51EE5AEBA03D8124DF229","4862","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","GOWD"
"40A8F03298E41EE5A7E4A21F5BADEFB9","4852","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","1190.00","AHADIMOGHAD"
"40A8F03298E51EE5A0AE6D61A463CE30","4836","","","C0008","?? ?? / 25243111 Hong Kong","New","Very High","Late Delivery","61672.55","HKD","61672.55","MEYERH"
"40A8F03298E51EE5A0AE6C10E5210E2F","4835","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","High","Damaged Goods","190.00","EUR","190.00","PARRALE"
"40A8F03298E51EE5A0AE5B8266938DE9","4833","Sigrid Bauer","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","High","Underdelivery","2380.00","USD","2380.00","PARRALE"
"40A8F03298E51EE59FAF80FCD87FD3BB","4821","","","C0003","Buff and Sand PLC / Manchester M26 1NN","New","High","Price Difference","118.58","GBP","118.58","PARRALE"
"40A8F03298E51EE59FAF4CE4B78152E2","4820","Fernando Melo","","C0024","Tools Inc. Australia / Mascot NSW 2020","New","Low","Late Delivery","4004.02","AUD","4004.02","DEMO_AR"
"40A8F03298E51EE59FAF45E59CD6D2DF","4819","","","C0011","Sir Emi Tools / OSAKA 550-0026","New","High","Unknown","54407.00","JPY","14407.00","MEYERH"
"40A8F03298E51EE59FAF39DBAFEB52D0","4818","Carlos Luna","","C0007","Vaciador S.L. / E-28046 Madrid","New","Medium","Wrong Invoice Document","5289.53","EUR","5289.53","DEMO_AR"
"0050569146C51EE592C5955300E67C4E","4732","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Damaged Goods","1160.00","USD","1160.00","PARRALE"
"0050569146C51EE592C584121DFD1C04","4731","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","668.30","EUR","668.30","PARRALE"
"00505691476B1EE58EB9F6A1F047AD74","841","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","EUR","0.00","JOSEPHD"
"5CF3FCDD61CA1EE58EBB14106EE6EA1B","838","Keira Black","","C0004","Grind and Twist PLC / Stockport SK2 7AE","New","Very High","Unknown","685.60","GBP","685.60","REMOTE_CATT"
"0050569146C51EE58EBA2CCEF0D765C4","829","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Late Delivery","111.00","EUR","0.00","LAUFFT"
"0050569146C51EE58EBA18130189656B","828","Gonzalo Costa","","C0005","A Touch of Screws PLC / Altrincham WA14 5NZ","New","Very High","Unknown","10.00","EUR","10.00","LAUFFT"
"00505691476B1ED58EB542E80B425D26","811","Anja Keller","","C0002","Cool Werkzeug GmbH / D-10623 Berlin","New","Very High","Unknown","7000.00","EUR","7000.00","STEINLEITNER"
"00505691476B1EE58DF0151692EDF4F4","798","Jason Parker","","C0020","Laura's Tool Shop PLC / Burnaby V5H 2W7","New","Very High","Unknown","2301.12","CAD","2301.12","ZHENGNA"
"0050569146C51ED58DF30717048803C7","785","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Underdelivery","1263.72","EUR","1190.00","STEINLEITNER"
"5CF3FCDD61CA1EE58DEFFC8C9E5F2965","773","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","10234.00","EUR","0.00","PARRALE"
"5CF3FCDD61CA1EE58DEFCA6B21EE68EE","772","Johannes Dietz","06631 123123","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","1190.00","USD","1190.00","STEINLEITNER"
"00505691476B1ED58BF06029E59E2B8F","331","","","TOM","Tom L. / D-69190 Walldorf","New","","Unknown","167.00","EUR","167.00","PARRALE"
"00505691476B1EE58BD75ABFD215AC68","311","","","TOM","Tom L. / D-69190 Walldorf","New","Very High","Unknown","10.00","EUR","10.00","PARRALE"
"5CF3FCDD61CA1ED583D7344EABC0A66F","301","","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","","Damaged Goods","2320.00","EUR","2320.00","AUT_FIN"
"005056AB2C7B1EE3BF8DDF7556A05C36","133","Markus KÃ¶nig","06554-123456","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Medium","","31600.45","EUR","0.00","PARRALE"
"005056BA2D7F1ED3BF8651B168CA91E8","113","Markus KÃ¶nig","","C0001","Bohr und Hammer GmbH / D-10117 Berlin","New","Very High","Unknown","8438.62","EUR","8438.62","PARRALE"
"005056BA58C51EE3BCC71AF869DC876A","63","Rifki Lan","","C0010","Singapore Cutting Tools PLC / Singapore 349558","New","High","Late Delivery","7886.06","SGD","0.00","PARRALE"
"5CF3FCDD5D9A1EE3BCC70A455DC44670","53","MÃ­ngzÃ¬ HÃ¡n","","C0013","Hong Kong's Finest Grinders / 23882666 Hong Kong","New","Very High","Damaged Goods","10694.57","HKD","0.00","DEMO_AR2"
"5CF3FCDD5D9A1EE3BAE5BB593E9C364E","1","Marie D'AubignÃ©","","C0030","Vent Air S.A. / F-89000 Auxerre","New","High","Damaged Goods","11000.00","EUR","11000.00","DEMO_AR"
