"10000078/10","Horns","Horns",5,"13.00 USD 1 PC","Inlandslieferant DE 1 (10300001)","2016-04-07","Plant 1 US (1710)"
"10000101/10","Horns","Horns",5,"12.35 USD 1 PC","Domestic US Supplier 1 (17300001)","2016-04-20","Plant 1 US (1710)"
"10000102/10","Horns","Horns",1,"12.74 USD 1 PC","Domestic US Supplier 1 (17300001)","2016-04-20","Plant 1 US (1710)"
"10000112/10","Horns","Horns",5,"13.00 USD 1 PC","Domestic US Supplier 1 (17300001)","2016-04-25","Plant 1 US (1710)"
"10000118/10","Horns","Horns",5,"13.00 USD 1 PC","Domestic US Supplier 1 (17300001)","2016-04-28","Plant 1 US (1710)"
"10000130/10","Calcium Carbonate","Calcium Carbonate",1000,"0.01 EUR 1 L","Inlandslieferant DE 1 (10300001)","2017-05-16","Werk 1 - DE (1010)"
"10000132/10","Horns","Horns",5,"13.00 USD 1 PC","Domestic US Supplier 2 (17300002)","2016-05-05","Plant 1 US (1710)"
"10000141/10","Head Tube","Head Tube",200,"0.35 EUR 1 PC","Inlandslieferant DE 1 (10300001)","2017-05-22","Werk 1 - DE (1010)"
"10000142/10","Bike Mirrors","Bike Mirrors",10,"13.50 EUR 1 PC","Inlandslieferant DE 1 (10300001)","2017-05-22","Werk 1 - DE (1010)"
"10000150/10","Indicator","Indicator",1,"13.50 EUR 1 PC","10300001","2016-05-05","Werk 1 - DE (1010)"
"10000165/10","Helmet","Helmet New",5,"13.23 EUR 1 PC","10300002","2017-05-26","Werk 1 - DE (1010)"
"10000170/10","Horns","Horns",5,"13.00 USD 1 PC","Domestic US Supplier 1 (17300001)","2016-05-12","Plant 1 US (1710)"
"10000171/10","Horns","Horns",3,"13.00 USD 1 PC","Domestic US Supplier 2 (17300002)","2016-05-12","Plant 1 US (1710)"
"10000179/10","Horns","Horns",3,"13.00 USD 1 PC","Domestic US Supplier 2 (17300002)","2016-05-19","Plant 1 US (1710)"
"10000186/10","CityFit20","CityFit20",2,"20.00 EUR 1 PC","Inlandslieferant DE 1 (10300001)","2017-05-24","Werk 1 - DE (1010)"
"10000187/10","CityFit20","CityFit20",1,"35.00 EUR 1 PC","10300002","2017-05-24","Werk 1 - DE (1010)"
"10000188/10","Horns","Horns",5,"12.74 USD 1 PC","Domestic US Supplier 2 (17300002)","2016-05-23","Plant 1 US (1710)"
"10000189/10","Horns","Horns",5,"12.74 USD 1 PC","Domestic US Supplier 1 (17300001)","2016-05-23","Plant 1 US (1710)"
"10000211/10","Handelsware 13\, Bestellpunkt\, Strecke","Horns",3,"12.74 EUR 1 PC","Inlandslieferant DE 1 (10300001)","2016-06-06","Werk 1 - DE (1010)"
"10000212/10","Horns","Horns",5,"13.00 USD 1 PC","Domestic US Supplier 2 (17300002)","2016-06-07","Plant 1 US (1710)"
