4500005371,10,"17300007","PPP182_01",57,50,50,"903.28","Domestic US Subcontractor A","Industry Cleaner Easy Clean 50x2 Ltr","DAY","Days","EA","EUR"
4500005549,10,"17300007","PPP182_01",43,20,20,"363.42","Domestic US Subcontractor A","Industry Cleaner Easy Clean 50x2 Ltr","DAY","Days","EA","EUR"
4500013951,10,"USSU-VSF04","MZ-RM-R300-06",37,2,2,"364.23","USSU-VSF04","BKR-300 Brakes","DAY","Days","PC","EUR"
4500013944,10,"USSU-VSF04","MZ-RM-R300-06",37,2,2,"364.23","USSU-VSF04","BKR-300 Brakes","DAY","Days","PC","EUR"
4500013943,10,"USSU-VSF04","MZ-RM-R300-06",37,2,2,"364.23","USSU-VSF04","BKR-300 Brakes","DAY","Days","PC","EUR"
4500011265,9,"USSU-VSF04","MZ-RM-R300-09",5,47,47,"36665.04","USSU-VSF04","BKR-300 Drive Train","DAY","Days","PC","EUR"
4500011265,7,"USSU-VSF04","MZ-RM-R300-07",5,47,47,"21999.03","USSU-VSF04","BKR-300 Derailleur Gears","DAY","Days","PC","EUR"
4500011265,8,"USSU-VSF04","MZ-RM-R300-08",5,47,47,"10999.51","USSU-VSF04","BKR-300 Pedal Kit","DAY","Days","PC","EUR"
4500011265,6,"USSU-VSF04","MZ-RM-R300-06",5,47,47,"8476.49","USSU-VSF04","BKR-300 Brakes","DAY","Days","PC","EUR"
4500011517,1,"USSU-VSF04","MZ-RM-R300-01",2,67,67,"104943.54","USSU-VSF04","BKR-300 Frame","DAY","Days","PC","EUR"
4500011517,9,"USSU-VSF04","MZ-RM-R300-09",2,67,67,"52472.07","USSU-VSF04","BKR-300 Drive Train","DAY","Days","PC","EUR"
4500011517,7,"USSU-VSF04","MZ-RM-R300-07",2,67,67,"31483.24","USSU-VSF04","BKR-300 Derailleur Gears","DAY","Days","PC","EUR"
4500011517,5,"USSU-VSF04","MZ-RM-R300-05",2,67,67,"20988.83","USSU-VSF04","BKR-300 Forks","DAY","Days","PC","EUR"
4500013698,10,"USSU_CM03","MZ-TG-CM20",2,20,20,"16295.20","THO's Supply Warehouse","Car cover","DAY","Days","PC","EUR"
4500011517,8,"USSU-VSF04","MZ-RM-R300-08",2,67,67,"15741.62","USSU-VSF04","BKR-300 Pedal Kit","DAY","Days","PC","EUR"
4500011517,4,"USSU-VSF04","MZ-RM-R300-04",2,134,134,"13118.32","USSU-VSF04","BKR-300 Wheels","DAY","Days","PC","EUR"
4500011517,6,"USSU-VSF04","MZ-RM-R300-06",2,67,67,"12130.87","USSU-VSF04","BKR-300 Brakes","DAY","Days","PC","EUR"
4500011517,3,"USSU-VSF04","MZ-RM-R300-03",2,67,67,"5247.21","USSU-VSF04","BKR-300 Seat","DAY","Days","PC","EUR"
4500011517,2,"USSU-VSF04","MZ-RM-R300-02",2,67,67,"5247.21","USSU-VSF04","BKR-300 Handle Bars","DAY","Days","PC","EUR"
5400001524,10,"USSU9010","",2,1,1,"905.29","Digi Storage","","DAY","Days","AU","EUR"
5400001523,10,"USSU9012","",2,1,1,"905.29","CDW","","DAY","Days","AU","EUR"
4500012641,10,"HSU27960","MH99917",2,40,2,"43.45","Cardinal Healthcare","Pad\, Gauze\, 4x4\, Sterile","DAY","Days","CS","EUR"
4500013706,10,"USSU9010","MZ-PROC-AC-HK-0843",1,1000,1000,"10783.71","Digi Storage","GPS Nav System","DAY","Days","EA","EUR"
4500013836,10,"RSU1000008","MR535158",1,5,5,"1250.00","Mode Zubeh̦r zu speichern","Rose Gold-Tone Watch","DAY","Days","EA","EUR"
5400001530,10,"RSU1000008","MR535158",1,5,5,"1250.00","Mode Zubeh̦r zu speichern","Rose Gold-Tone Watch","DAY","Days","EA","EUR"
4500013832,10,"USSU9012","",1,1,1,"898.64","CDW","","DAY","Days","AU","EUR"
5400001525,10,"USSU9012","",1,1,1,"898.64","CDW","","DAY","Days","AU","EUR"
5400001527,10,"USSU9012","",1,1,1,"898.64","CDW","","DAY","Days","AU","EUR"
