"USCU_S01","Performance Bikes","Very High","6380597.85","EUR","4900359.40","4905447.12","","USCU_S01","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,89,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487814B"
"USCU_S05","Greater Hartford Area","Very High","10693838.63","EUR","8401713.70","8443539.85","","USCU_S05","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,79,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487214B"
"USCU_S06","Hub & Spokes Inc","Very High","9897533.13","EUR","7698037.36","7700789.44","","USCU_S06","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,79,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1486A14B"
"USCU_L09","Bigmart","Very High","6962457.70","EUR","4876333.98","4901988.06","","USCU_L09","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,79,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1485E14B"
"USCU_L06","Dexon","Very High","2175828.78","EUR","834515.02","939440.69","","USCU_L06","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,79,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1486014B"
"USCU_S11","Bike World","Very High","1433368.94","EUR","17807.02","156338.82","","USCU_S11","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,79,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1486E14B"
"USCU_L01","Skymart Corp","High","3194386.27","EUR","5205.41","52840.80","","USCU_L01","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,63,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1485A14B"
"USCU_S15","Northside Bikes","Low","2163345.81","EUR","0.00","212647.79","","USCU_S15","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488C14B"
"USCU_S07","Westend Cycles","Low","2675004.96","EUR","0.00","205571.15","","USCU_S07","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487E14B"
"USCU_S03","Eastside Bikes","Low","2246269.31","EUR","0.00","204597.96","","USCU_S03","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487C14B"
"USCU_L08","Veracity","Low","1432031.86","EUR","0.00","123953.03","","USCU_L08","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487014B"
"USCU_S09","Greenhigh Bikes","Low","2181588.23","EUR","0.00","119133.28","","USCU_S09","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488614B"
"USCU_L07","Interlude Inc","Low","1293299.06","EUR","0.00","65623.48","","USCU_L07","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1486C14B"
"USCU_S12","Century Cycles","Low","2493616.80","EUR","0.00","58740.56","","USCU_S12","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488814B"
"USCU_S13","Rolling Bike Shop","Low","2907656.07","EUR","0.00","53118.73","","USCU_S13","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488A14B"
"USCU_L10","CostClub","Low","2551033.82","EUR","0.00","28654.20","","USCU_L10","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487414B"
"USCU_S02","Custom Sports","Low","1643119.82","EUR","0.00","28388.95","","USCU_S02","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1487A14B"
"USCU_S16","Gogo Bikes","Low","2108965.09","EUR","0.00","25743.69","","USCU_S16","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488E14B"
"USCU_S17","Bikepros","Low","1819325.20","EUR","0.00","15704.95","","USCU_S17","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1489014B"
"USCU_L05","Bluestar Corp","Low","1486475.87","EUR","0.00","10570.15","","USCU_L05","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1486614B"
"USCU_S08","Velocity Cycles","Low","1452792.84","EUR","0.00","10329.34","","USCU_S08","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488214B"
"USCU_L03","Viadox","Low","1663873.60","EUR","0.00","7291.20","","USCU_L03","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,16,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1486214B"
"USCU_S10","Turbo Bikes","Low","1274074.31","EUR","0.00","108.63","","USCU_S10","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,5,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488414B"
"USCU_S04","Fit Cycles","Low","1550585.70","EUR","0.00","0.00","","USCU_S04","Collection Segment YT_SEGMT01","Collection Group for customers","YT_ST_01",4,5,"","","YT_SEGMT01","YT_GR01",0,"005056857D001ED795979DBB1488014B"
