"FG226","Cross Racer 3.0","15182487.57","USD","0.00","0.00","0.00","0.00","Top 3%","558384.98","PC","L004","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ_SPARE","Spare Part.","6921599.50","USD","0.00","0.00","0.00","0.00","Top 3%","560453.40","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ_SPARE1","Consignment Spare part","3577455.20","USD","0.00","0.00","0.00","0.00","Top 3%","289672.49","PC","L001","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ_CONS_SPARE","Consignment Spare Part","2644205.62","USD","0.00","0.00","0.00","0.00","Top 10%","214105.72","PC","L001","FERT","1710","1217.50","","2016-01-01","2017-01-31"
"RM27","Chain Ring Set","2017058.58","USD","0.00","0.00","0.00","0.00","Top 10%","2585972.54","PC","L002","ROH","1710","1407.90","","2016-01-01","2017-01-31"
"MZ-TG-A120","Lithium Ion Battery 400 Wh PRC","487628.53","USD","0.00","0.00","0.00","0.00","Top 10%","9754.52","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-06","Brakes-550","30083.26","USD","30.33","199.10","13.09","27.88","Top 40%","314.74","PC","ZBRAKES","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-FG-E104","E-Bike X-Country","13184.82","USD","0.00","0.00","0.00","0.00","Top 70%","21.10","PC","L004","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-03","Seat - 550","12032.68","USD","30.33","199.10","13.09","27.88","Top 70%","314.74","PC","ZSEAT","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-FG-E105","E-Bike Lean Folding","13184.82","USD","0.00","0.00","0.00","0.00","Top 70%","21.10","PC","L004","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-A17","Explorer MTX Rear Rack","22553.60","USD","30.73","403.90","12.92","28.25","Top 40%","1025.16","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-E101","eBike Saddle","8274.56","USD","0.00","0.00","0.00","0.00","Top 70%","459.70","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-P300403","LaserJet P300403","7108.25","USD","0.00","0.00","0.00","0.00","Top 70%","575.57","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-10","Shock Kit-550","29409.15","USD","31.02","199.10","12.79","28.52","Top 40%","307.69","PC","ZSHOCK","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-TG-E102","eBike Bottle Cage","6205.92","USD","0.00","0.00","0.00","0.00","Top 70%","459.70","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-FG-E13","Headlight","26589.42","USD","31.59","385.70","12.56","29.05","Top 40%","1329.47","PC","L004","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-E100","eBike Helmet","5677.27","USD","0.00","0.00","0.00","0.00","Top 70%","459.70","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-A13","Rear Rack","23206.95","USD","33.65","383.70","11.79","30.94","Top 40%","1054.86","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-A126","Explorer MTX Rear Rack","1532.85","USD","0.00","0.00","0.00","0.00","Remainder","62.80","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-04","Wheels-550","23233.76","USD","38.86","198.40","10.21","35.73","Top 40%","486.16","PC","ZWHEEL","ROH","1710","198.40","","2016-01-01","2017-01-31"
"MZ-TG-90","Gelatin","1529.50","USD","0.00","0.00","0.00","0.00","Remainder","126.20","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"ML-TG12","Portable Locks","532.91","USD","38.98","998.30","10.18","35.84","Remainder","41.54","PC","L001","HAWA","1710","998.30","","2016-01-01","2017-01-31"
"RM17","Down metal tube","953.40","USD","0.00","0.00","0.00","0.00","Remainder","9.53","PC","L002","ROH","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-R100-10","BKR-100 Drive Train","25953.42","USD","44.89","190.90","8.84","41.28","Top 40%","604.98","PC","ZTRAIN","ROH","1710","190.90","","2016-01-01","2017-01-31"
"MZ-TG-A125","Bike cover","543.92","USD","0.00","0.00","0.00","0.00","Remainder","8.50","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-30","Battery","517.92","USD","0.00","0.00","0.00","0.00","Remainder","31.07","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-01","Frame-550","137069.55","USD","47.86","196.50","8.29","44.00","Top 20%","204.86","PC","ZFRAME","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-TG-A127","Trunk MTX EX Bag","276.50","USD","0.00","0.00","0.00","0.00","Remainder","13.51","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-08","Pedal Kit-550","21986.29","USD","49.80","199.10","7.97","45.78","Top 40%","191.69","PC","ZPEDAL","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-TG-A124","Canvas battery Bag","174.82","USD","0.00","0.00","0.00","0.00","Remainder","5.83","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M550-02","Handle Bars-550","7328.12","USD","49.80","199.10","7.97","45.78","Top 70%","191.69","PC","ZHANDLE","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-TG-A121","Digital LCD Odometer","94.56","USD","0.00","0.00","0.00","0.00","Remainder","6.50","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-05","Forks-500","18033.50","USD","54.46","186.50","7.28","50.07","Top 70%","472.82","PC","ZFORK","ROH","1710","186.50","","2016-01-01","2017-01-31"
"MZ-RM-E106-03","E106 WHEELS","65.20","USD","0.00","0.00","0.00","0.00","Remainder","4.42","PC","LMOMRP1","ROH","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-03","Seat - 500","4510.74","USD","54.46","186.50","7.28","50.07","Top 70%","472.82","PC","ZSEAT","ROH","1710","186.50","","2016-01-01","2017-01-31"
"MZ-TG-E104","eBike Battery","50.82","USD","0.00","0.00","0.00","0.00","Remainder","3.39","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-02","Handle Bars-500","4510.74","USD","54.46","186.50","7.28","50.07","Top 70%","472.82","PC","ZHANDLE","ROH","1710","186.50","","2016-01-01","2017-01-31"
"MZ-TG-A123","Double Leg Kick Stand","46.66","USD","0.00","0.00","0.00","0.00","Remainder","1.80","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-09","Drive Train-500","58534.57","USD","54.53","186.50","7.28","50.14","Top 20%","472.21","PC","ZTRAIN","ROH","1710","186.50","","2016-01-01","2017-01-31"
"MZ-TG-A122","Rear Rack","42.12","USD","0.00","0.00","0.00","0.00","Remainder","1.91","PC","25160000","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-07","Derailleur Gears-500","27014.86","USD","54.53","186.50","7.28","50.14","Top 40%","472.21","PC","ZGEARS","ROH","1710","186.50","","2016-01-01","2017-01-31"
"TKW_1007","Brake Rotor\, Green Casting","28.30","USD","0.00","0.00","0.00","0.00","Remainder","1.20","EA","ZTWK","ROH","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-06","Brakes-500","15757.49","USD","54.53","186.50","7.28","50.14","Top 70%","472.21","PC","ZBRAKES","ROH","1710","186.50","","2016-01-01","2017-01-31"
"SG124","Handle","20.29","USD","0.00","0.00","0.00","0.00","Remainder","17.96","PC","L003","HALB","1710","1018.30","","2016-01-01","2017-01-31"
"MZ-RM-M500-08","Pedal Kit-500","13509.79","USD","54.53","186.50","7.28","50.14","Top 70%","472.21","PC","ZPEDAL","ROH","1710","186.50","","2016-01-01","2017-01-31"
"MZ-RM-E122-01","e-Bike Battery (12 Volt)","7.20","USD","0.00","0.00","0.00","0.00","Remainder","1.31","EA","01","ROH","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-M500-10","Shock Kit-500","13509.79","USD","54.53","186.50","7.28","50.14","Top 70%","472.21","PC","ZSHOCK","ROH","1710","186.50","","2016-01-01","2017-01-31"
"MZ-FG-E148","eBike E148","4.80","USD","0.00","0.00","0.00","0.00","Remainder","0.43","PC","L004","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ-FG-E180","eBike E180","3.40","USD","0.00","0.00","0.00","0.00","Remainder","0.03","EA","0001","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-R100-08","BKR-100 Derailleur Gears","14269.92","USD","59.44","191.00","6.67","54.65","Top 70%","453.59","PC","ZGEARS","ROH","1710","191.00","","2016-01-01","2017-01-31"
"MZ-FG-E183","eBike E183","0.38","USD","0.00","0.00","0.00","0.00","Remainder","0.00","EA","0001","FERT","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-R100-06","BKR-100 Forks","9080.86","USD","59.44","191.00","6.67","54.65","Top 70%","453.59","PC","ZFORK","ROH","1710","191.00","","2016-01-01","2017-01-31"
"MZ-PROC-PG-BP-0670","Battery Pack Li-Ion 3.8V For Plantronics","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","EA","26000000","MAT","1710","1992.40","C","2016-01-01","2017-01-31"
"MZ-RM-R100-09","BKR-100 Pedal Kit","7783.59","USD","59.44","191.00","6.67","54.65","Top 70%","453.59","PC","ZPEDAL","ROH","1710","191.00","","2016-01-01","2017-01-31"
"TG0001","ProRacer 150","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","L001","MAT","1710","1147.40","","2016-01-01","2017-01-31"
"MZ-RM-R100-07","BKR-100 Brakes","5189.06","USD","59.44","191.00","6.67","54.65","Top 70%","453.59","PC","ZBRAKES","ROH","1710","191.00","","2016-01-01","2017-01-31"
"SG24","Pigment","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","CCM","L003","HALB","1710","1113.80","","2016-01-01","2017-01-31"
"SG21","Front Set","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","L003","HALB","1710","995.00","","2016-01-01","2017-01-31"
"MZ-RM-R100-02","BKR-100 Handle Bars","1297.27","USD","59.44","191.00","6.67","54.65","Remainder","453.59","PC","ZHANDLE","ROH","1710","191.00","","2016-01-01","2017-01-31"
"SG25","Brake Set","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","L003","HALB","1710","1018.30","","2016-01-01","2017-01-31"
"MZ-RM-R100-04","BKR-100 Seat","1297.27","USD","59.44","191.00","6.67","54.65","Remainder","453.59","PC","ZSEAT","ROH","1710","191.00","","2016-01-01","2017-01-31"
"MZ-RM-M520-04","BKM-520 Wheels","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","ZWHEEL","ROH","1710","1483.60","","2016-01-01","2017-01-31"
"MZ-RM-M500-04","Wheels-500","13405.66","USD","63.87","186.90","6.21","58.72","Top 70%","803.22","PC","ZWHEEL","ROH","1710","186.90","","2016-01-01","2017-01-31"
"RM12","Shock Absorber","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","L002","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C950-07","Drive Train-950","37461.32","USD","66.60","191.50","5.96","61.24","Top 40%","472.04","PC","ZTRAIN","ROH","1710","191.50","","2016-01-01","2017-01-31"
"SG22","Frame","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","L003","HALB","1710","1018.30","","2016-01-01","2017-01-31"
"MZ-RM-C950-05","Forks-950","13028.38","USD","66.60","191.50","5.96","61.24","Top 70%","472.04","PC","ZFORK","ROH","1710","191.50","","2016-01-01","2017-01-31"
"RM09","Talc","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","KG","L002","ROH","1710","1407.10","","2016-01-01","2017-01-31"
"MZ-RM-C950-06","Brakes-950","8142.74","USD","66.60","191.50","5.96","61.24","Top 70%","472.04","PC","ZBRAKES","ROH","1710","191.50","","2016-01-01","2017-01-31"
"MZ-RM-C950-03","Seat - 950","3257.10","USD","66.60","191.50","5.96","61.24","Top 70%","472.04","PC","ZSEAT","ROH","1710","191.50","","2016-01-01","2017-01-31"
"SG23","Wheel","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","PC","L003","HALB","1710","1018.30","","2016-01-01","2017-01-31"
"MZ-RM-C950-02","Handle Bars-950","3257.10","USD","66.60","191.50","5.96","61.24","Top 70%","472.04","PC","ZHANDLE","ROH","1710","191.50","","2016-01-01","2017-01-31"
"MZ-PROC-IT-IP-0032","Apple iPhone 6 - 64GB","0.00","USD","0.00","0.00","0.00","0.00","Remainder","0.00","EA","43000000","MAT","1710","1992.40","C","2016-01-01","2017-01-31"
"MZ-RM-R100-05","BKR-100 Wheels","4346.19","USD","70.70","191.50","5.61","65.00","Top 70%","759.82","PC","ZWHEEL","ROH","1710","191.50","","2016-01-01","2017-01-31"
"MZ-FG-C950","C950 BIKE","-13688.17","USD","0.00","94.90","0.00","0.00","Remainder","-26.33","PC","ZCRUISE","FERT","1710","94.90","","2016-01-01","2017-01-31"
"MZ-RM-C950-04","BKC-950 Wheels","6958.39","USD","77.99","191.50","5.09","71.70","Top 70%","806.30","PC","ZWHEEL","ROH","1710","191.50","","2016-01-01","2017-01-31"
"MZ-FG-M550","M550 BIKE","-20782.13","USD","0.00","103.00","0.00","0.00","Remainder","-7.22","PC","ZMTN","FERT","1710","103.00","","2016-01-01","2017-01-31"
"MZ-RM-C900-07","Drive Train-900","21055.40","USD","86.83","198.90","4.57","79.83","Top 40%","484.14","PC","ZTRAIN","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-FG-C990","C990 Bike","-68253.63","USD","0.00","101.40","0.00","0.00","Remainder","-83.08","PC","ZCRUISE","FERT","1710","101.40","","2016-01-01","2017-01-31"
"MZ-RM-C900-05","Forks-900","7654.31","USD","86.83","198.90","4.57","79.83","Top 70%","484.14","PC","ZFORK","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-FG-M525","M525 BIKE","-75057.16","USD","0.00","94.30","0.00","0.00","Remainder","-66.22","PC","ZMTN","FERT","1710","94.30","","2016-01-01","2017-01-31"
"MZ-RM-C900-06","Brakes-900","6700.55","USD","86.83","198.90","4.57","79.83","Top 70%","484.14","PC","ZBRAKES","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-RM-E103-01","E103 Frame","361975.34","USD","0.02","1992.40","25827.85","0.01","Top 20%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C900-03","Seat - 900","1912.37","USD","86.83","198.90","4.57","79.83","Remainder","484.14","PC","ZSEAT","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-RM-E102-01","E102 Frame","361975.34","USD","0.02","1992.40","25827.85","0.01","Top 20%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C900-02","Handle Bars-900","1912.37","USD","86.83","198.90","4.57","79.83","Remainder","484.14","PC","ZHANDLE","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-RM-E101-01","E101 Frame","361975.34","USD","0.02","1992.40","25827.85","0.01","Top 20%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-R200-03","BKR-200 Seat","4065.69","USD","88.55","197.20","4.48","81.42","Top 70%","197.08","PC","ZSEAT","ROH","1710","197.20","","2016-01-01","2017-01-31"
"MZ-RM-E101-05","E101 Pedal Kit","55655.99","USD","0.02","1992.40","25827.85","0.01","Top 40%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-E103-05","E103 Pedal Kit","55655.99","USD","0.02","1992.40","25827.85","0.01","Top 20%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-FG-E102","eBike E102","225.14","USD","99.21","1992.40","4.00","91.21","Remainder","0.50","PC","ZCRUISE","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-E102-05","E102 Pedal Kit","55655.99","USD","0.02","1992.40","25827.85","0.01","Top 20%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-FG-E101","eBike E101","225.14","USD","99.21","1992.40","4.00","91.21","Remainder","0.50","PC","L004","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-E101-04","E101 Brakes","49504.60","USD","0.02","1992.40","26273.99","0.01","Top 40%","3309.13","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C900-04","Wheels-900","5747.09","USD","101.24","198.90","3.92","93.08","Top 70%","830.50","PC","ZWHEEL","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-RM-E102-04","E102 Brakes","48727.45","USD","0.02","1992.40","25827.85","0.01","Top 40%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-M500-01","Frame-500","26479.87","USD","113.65","186.50","3.49","104.49","Top 40%","231.43","PC","ZFRAME","ROH","1710","186.10","","2016-01-01","2017-01-31"
"MZ-RM-E103-04","E103 Brakes","48727.45","USD","0.02","1992.40","25827.85","0.01","Top 40%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"TG10","Bike Tools","1553.33","USD","115.10","791.10","3.44","105.82","Remainder","120.88","PC","L001","HAWA","1710","1495.40","A","2016-01-01","2017-01-31"
"MZ-RM-E101-02","E101 Handle Bars","13922.13","USD","0.02","1992.40","25827.85","0.01","Top 70%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
