"FG226","Cross Racer 3.0","15182487.57","USD","0.00","0.00","0.00","0.00","Top 3%","558384.98","PC","L004","FERT","1710","0.00","","2016-01-01","2017-01-31"
"TG0011","CityFit20","396391.11","USD","116.24","1007.90","3.41","106.87","Top 20%","11264.31","PC","L001","MAT","1710","1007.90","","2016-01-01","2017-01-31"
"MZ-RM-E102-02","E102 Handle Bars","13922.13","USD","0.02","1992.40","25827.85","0.01","Top 70%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-FG-E146","eBike E146","0.92","USD","121.95","1992.40","3.25","112.12","Remainder","0.08","PC","L004","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-E103-02","E103 Handle Bars","13922.13","USD","0.02","1992.40","25827.85","0.01","Top 70%","3252.83","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"TG12","Locks","72089.27","USD","123.06","1035.80","3.22","113.14","Top 20%","5837.19","PC","L001","HAWA","1710","1035.80","","2016-01-01","2017-01-31"
"RM124","Head Tube","1227.00","USD","0.07","1992.40","5911.69","0.06","Remainder","1191.27","PC","L002","ROH","1710","1967.90","","2016-01-01","2017-01-31"
"MZ-RM-C950-01","Frame-950","49120.51","USD","125.15","194.50","3.17","115.06","Top 40%","258.83","PC","ZFRAME","ROH","1710","191.50","","2016-01-01","2017-01-31"
"MZ-FG-R893","R200 Bike","33626.50","USD","0.09","1992.40","4249.48","0.09","Top 40%","10.70","PC","ZRACING","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-R100-01","BKR-100 Frame","31675.28","USD","126.62","192.00","3.13","116.41","Top 40%","217.15","PC","ZFRAME","ROH","1710","190.70","","2016-01-01","2017-01-31"
"RM128","Chain","2930697.84","USD","0.69","1992.40","578.99","0.63","Top 10%","1637261.36","PC","L002","ROH","1710","1184.70","","2016-01-01","2017-01-31"
"MZ-RM-R200-01","BKR-200 Frame","88614.65","USD","136.88","198.60","2.90","125.85","Top 20%","126.35","PC","ZFRAME","ROH","1710","198.60","","2016-01-01","2017-01-31"
"RM120","Pedal Set","2324911.13","USD","0.69","1992.40","578.99","0.63","Top 10%","1637261.36","PC","L002","ROH","1710","1184.70","","2016-01-01","2017-01-31"
"MZ-RM-R200-09","BKR-200 Drive Train","57339.19","USD","136.88","198.60","2.90","125.85","Top 20%","126.35","PC","ZTRAIN","ROH","1710","198.60","","2016-01-01","2017-01-31"
"RM20","Crank Set","2177557.61","USD","0.69","1992.40","578.99","0.63","Top 10%","1637261.36","PC","L002","ROH","1710","1184.70","","2016-01-01","2017-01-31"
"RM122","Seat","1326181.70","USD","0.69","1992.40","578.99","0.63","Top 10%","1637261.36","PC","L002","ROH","1710","1184.70","","2016-01-01","2017-01-31"
"MZ-RM-R200-07","BKR-200 Derailleur Gears","36488.46","USD","136.88","198.60","2.90","125.85","Top 40%","126.35","PC","ZGEARS","ROH","1710","198.60","","2016-01-01","2017-01-31"
"MZ-RM-E106-04","E106 BRAKES","51548.56","USD","0.69","1992.40","575.50","0.63","Top 40%","724.81","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-R200-08","BKR-200 Pedal Kit","23457.23","USD","136.88","198.60","2.90","125.85","Top 40%","126.35","PC","ZPEDAL","ROH","1710","198.60","","2016-01-01","2017-01-31"
"MZ-FG-E147","eBike E147","475.72","USD","0.82","1531.50","481.78","0.76","Remainder","42.48","PC","L004","FERT","1710","1531.50","","2016-01-01","2017-01-31"
"MZ-RM-R200-05","BKR-200 Forks","20850.73","USD","136.88","198.60","2.90","125.85","Top 40%","126.35","PC","ZFORK","ROH","1710","198.60","","2016-01-01","2017-01-31"
"MZ-FG-M520","E-Bike City Cruiser","15737.42","USD","1.37","1992.40","290.12","1.26","Top 70%","13.89","PC","ZMTN","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-R200-04","BKR-200 Wheels","15639.00","USD","136.88","198.60","2.90","125.85","Top 70%","252.69","PC","ZWHEEL","ROH","1710","198.60","","2016-01-01","2017-01-31"
"MZ-RM-R300-08","BKR-300 Pedal Kit","1872259.55","USD","1.65","222.10","241.36","1.51","Top 10%","7214.04","PC","ZPEDAL","ROH","1710","222.10","","2016-01-01","2017-01-31"
"MZ-RM-R200-06","BKR-200 Brakes","13031.23","USD","136.88","198.60","2.90","125.85","Top 70%","126.35","PC","ZBRAKES","ROH","1710","198.60","","2016-01-01","2017-01-31"
"MZ-RM-E106-01","E106 FRAME","51938.36","USD","1.89","1992.40","210.50","1.73","Top 40%","265.11","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-R200-02","BKR-200 Handle Bars","2606.50","USD","136.88","198.60","2.90","125.85","Top 70%","126.35","PC","ZHANDLE","ROH","1710","198.60","","2016-01-01","2017-01-31"
"MZ-RM-E106-02","E106 HANDLE BARS","30336.92","USD","1.89","1992.40","210.50","1.73","Top 40%","265.11","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C990-01","BKC-990 Frame","108757.94","USD","156.87","240.10","2.53","144.23","Top 20%","324.42","PC","ZFRAME","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-RM-E106-05","E106 PEDAL KIT","17333.06","USD","1.97","1992.40","201.50","1.81","Top 70%","253.78","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C990-09","BKC-990 Drive Train","37502.74","USD","156.87","240.10","2.53","144.23","Top 40%","324.42","PC","ZTRAIN","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-FG-E108","eBike E108 Professional","6043.30","USD","2.65","1992.40","149.93","2.43","Top 70%","5.67","PC","L004","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-C990-05","BKC-990 Forks","15001.09","USD","156.87","240.10","2.53","144.23","Top 70%","324.42","PC","ZFORK","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-RM-E108-09","Pedal Kit-E108","43308.59","USD","3.60","1890.00","110.43","3.31","Top 40%","581.09","PC","ZFRAME","ROH","1710","1890.00","","2016-01-01","2017-01-31"
"MZ-RM-C990-06","BKC-990 Brakes","9375.68","USD","156.87","240.10","2.53","144.23","Top 70%","324.42","PC","ZBRAKES","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-RM-C990-04","BKC-990 Wheels","9375.68","USD","156.87","240.10","2.53","144.23","Top 70%","648.84","PC","ZWHEEL","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-RM-E108-07","Derailleur Gears-E108","46904.32","USD","3.60","1886.40","110.21","3.31","Top 40%","581.07","PC","ZFRAME","ROH","1710","1886.40","","2016-01-01","2017-01-31"
"MZ-RM-C990-03","BKC-990 Seat","3750.27","USD","156.87","240.10","2.53","144.23","Top 70%","324.42","PC","ZSEAT","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-RM-C990-02","BKC-990 Handle Bars","3750.27","USD","156.87","240.10","2.53","144.23","Top 70%","324.42","PC","ZHANDLE","ROH","1710","240.10","","2016-01-01","2017-01-31"
"MZ-RM-E108-08","Pedal Kit-E108","32168.27","USD","3.60","1886.40","110.21","3.31","Top 40%","581.07","PC","ZFRAME","ROH","1710","1886.40","","2016-01-01","2017-01-31"
"MZ-RM-C900-01","Frame 900","27688.03","USD","159.63","200.20","2.48","146.77","Top 40%","269.34","PC","ZFRAME","ROH","1710","198.90","","2016-01-01","2017-01-31"
"MZ-RM-M525-01","BKR-525 Frame","68026.95","USD","164.10","207.90","2.41","150.88","Top 20%","326.52","PC","ZFRAME","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-E108-06","Brakes-E018","25352.27","USD","3.60","1886.40","110.21","3.31","Top 40%","581.07","PC","ZFRAME","ROH","1710","1886.40","","2016-01-01","2017-01-31"
"MZ-RM-M525-09","BKM-525 Drive Train","53953.98","USD","164.10","207.90","2.41","150.88","Top 40%","326.52","PC","ZTRAIN","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-M525-07","BKM-525 Derailleur Gears","35185.68","USD","164.10","207.90","2.41","150.88","Top 40%","326.52","PC","ZGEARS","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-M525-05","BKM-525 Forks","18765.04","USD","164.10","207.90","2.41","150.88","Top 70%","326.52","PC","ZFORK","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-M525-08","BKM-525 Pedal Kit","14076.23","USD","164.10","207.90","2.41","150.88","Top 70%","326.52","PC","ZPEDAL","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-M525-06","BKM-525 Brakes","11728.56","USD","164.10","207.90","2.41","150.88","Top 70%","326.52","PC","ZBRAKES","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-M525-04","BKM-525 Wheels","11728.56","USD","164.10","207.90","2.41","150.88","Top 70%","653.04","PC","ZWHEEL","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-E108-04","Wheels-E08","25352.27","USD","3.60","1886.40","110.21","3.31","Top 40%","581.07","PC","ZFRAME","ROH","1710","1886.40","","2016-01-01","2017-01-31"
"MZ-RM-M525-10","BKM-525 Shock Kit","11728.56","USD","164.10","207.90","2.41","150.88","Top 70%","326.52","PC","ZSHOCK","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-E108-10","Shock Kit-E108","20242.04","USD","3.60","1885.50","110.20","3.31","Top 40%","581.00","PC","ZFRAME","ROH","1710","1885.50","","2016-01-01","2017-01-31"
"MZ-RM-M525-03","BKM-525 Seat","4692.08","USD","164.10","207.90","2.41","150.88","Top 70%","326.52","PC","ZSEAT","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-E108-02","Handle Bars-E108","13626.19","USD","3.60","1886.40","110.21","3.31","Top 70%","581.07","PC","ZFRAME","ROH","1710","1886.40","","2016-01-01","2017-01-31"
"MZ-RM-M525-02","BKM-525 Handle Bars","4692.08","USD","164.10","207.90","2.41","150.88","Top 70%","326.52","PC","ZHANDLE","ROH","1710","207.90","","2016-01-01","2017-01-31"
"MZ-RM-E108-03","Seat - E108","18274.67","USD","3.60","1885.50","110.16","3.31","Top 70%","581.07","PC","ZFRAME","ROH","1710","1885.50","","2016-01-01","2017-01-31"
"MZ-FG-R300","R300 Bike","408219.15","USD","170.32","115.10","2.33","156.59","Top 10%","68.49","PC","ZRACING","FERT","1710","101.10","","2016-01-01","2017-01-31"
"MZ-RM-E108-05","Forks-E108","37073.69","USD","3.61","1884.70","110.09","3.32","Top 40%","581.00","PC","ZFRAME","ROH","1710","1884.70","","2016-01-01","2017-01-31"
"FG29","Bike Paint","14910.21","USD","172.72","1014.50","2.29","158.79","Top 70%","16943.42","BT","L004","FERT","1710","1117.00","","2016-01-01","2017-01-31"
"MZ-RM-R300-06","BKR-300 Brakes","743368.76","USD","4.63","607.40","85.77","4.26","Top 10%","3643.79","PC","ZBRAKES","ROH","1710","607.40","","2016-01-01","2017-01-31"
"DUMMY-RM","Dummy Raw Material","124569.10","USD","175.68","1338.80","2.26","161.52","Top 20%","371.58","PC","L002","ROH","1710","1338.80","","2016-01-01","2017-01-31"
"MZ-RM-R300-09","BKR-300 Drive Train","3152000.57","USD","4.63","607.50","85.76","4.26","Top 3%","3643.51","PC","ZTRAIN","ROH","1710","607.50","","2016-01-01","2017-01-31"
"MZ-FG-E103","eBike E103","251.89","USD","198.41","1992.40","2.00","182.42","Remainder","0.50","PC","ZCRUISE","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-R300-07","BKR-300 Derailleur Gears","1891200.34","USD","4.63","607.50","85.76","4.26","Top 10%","3643.51","PC","ZGEARS","ROH","1710","607.50","","2016-01-01","2017-01-31"
"MZ-RM-R300-05","BKR-300 Forks","1260800.23","USD","4.63","607.50","85.76","4.26","Top 10%","3643.51","PC","ZFORK","ROH","1710","607.50","","2016-01-01","2017-01-31"
"MZ-RM-R300-04","BKR-300 Wheels","11873.61","USD","217.04","221.30","1.82","199.54","Top 70%","109.80","PC","ZWHEEL","ROH","1710","222.10","","2016-01-01","2017-01-31"
"MZ-RM-R300-02","BKR-300 Handle Bars","315200.06","USD","4.63","607.50","85.76","4.26","Top 20%","3643.51","PC","ZHANDLE","ROH","1710","607.50","","2016-01-01","2017-01-31"
"MZ-RM-R300-01","BKR-300 Frame","126271.18","USD","299.61","916.40","1.32","275.46","Top 20%","72.98","PC","ZFRAME","ROH","1710","916.40","","2016-01-01","2017-01-31"
"MZ-RM-R300-03","BKR-300 Seat","315200.06","USD","4.63","607.50","85.76","4.26","Top 20%","3643.51","PC","ZSEAT","ROH","1710","607.50","","2016-01-01","2017-01-31"
"MZ-RM-FS-TYPE-S","e-Bike Type Sports","3.08","USD","5.18","1992.40","76.62","4.76","Remainder","0.19","EA","ZFRAME","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-FS-NOG-5","e-Bike No of Grear 5","2.70","USD","5.18","1992.40","76.62","4.76","Remainder","0.19","EA","ZRACING","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-TG-Y240","Y240 Bike","19250.95","USD","376.76","116.10","1.05","346.39","Top 70%","221.84","PC","ZYOUTH","HAWA","1710","116.10","","2016-01-01","2017-01-31"
"MZ-RM-FS-M","e-Bike Frame size Medium","1.93","USD","5.18","1992.40","76.62","4.76","Remainder","0.19","EA","ZFRAME","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-TG-40","Headlight","0.00","USD","396.00","1992.40","1.00","364.08","Remainder","0.00","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-TG-A14","Bike Cover","1642105.39","USD","6.45","337.30","61.55","5.93","Top 10%","25657.90","PC","L001","HAWA","1710","0.00","A","2016-01-01","2017-01-31"
"ML-TG13","BKR-200 Seat","0.00","USD","396.00","1992.40","1.00","364.08","Remainder","0.00","PC","L002","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-FG-R200","R200 Bike 4S","14810384.81","USD","7.82","760.30","50.74","7.19","Top 3%","4714.46","PC","ZRACING","FERT","1710","760.30","A","2016-01-01","2017-01-31"
"DUMMY-FG","Dummy Material - FG","0.00","USD","396.00","1988.60","1.00","364.08","Remainder","0.00","PC","ZMTN","FERT","1710","1988.60","","2016-01-01","2017-01-31"
"TG0012","Urban New York","3644443.64","USD","9.25","1026.00","42.92","8.50","Top 3%","85691.13","PC","L001","MAT","1710","1026.00","","2016-01-01","2017-01-31"
"ML-TG14","R200 Bike","0.00","USD","396.00","1992.40","1.00","364.08","Remainder","0.00","PC","L004","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"ML-TG11","Helmet - Aero Road","763.03","USD","21.02","1040.60","18.88","19.32","Remainder","71.98","PC","L001","HAWA","1710","1038.50","","2016-01-01","2017-01-31"
"TG11","Helmet New","863473.52","USD","22.92","1028.20","17.31","21.08","Top 10%","65315.70","PC","L001","HAWA","1710","1028.20","A","2016-01-01","2017-01-31"
"MZ-RM-E101-03","E101 Wheels","0.98","USD","396.83","1992.40","1.00","364.84","Remainder","0.25","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-TG-A15","Canvas battery Bag","25434.58","USD","24.25","400.10","16.37","22.30","Top 40%","1979.35","PC","L001","HAWA","1710","0.00","A","2016-01-01","2017-01-31"
"MZ-RM-E102-03","E102 Wheels","0.98","USD","396.83","1992.40","1.00","364.84","Remainder","0.25","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-TG-A18","Trunk MTX EX Bag","19619.65","USD","24.47","323.70","16.22","22.49","Top 70%","980.98","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-RM-E103-03","E103 Wheels","0.98","USD","396.83","1992.40","1.00","364.84","Remainder","0.25","PC","LMOMRP1","ROH","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-TG-A16","Double Leg Kick Stand","45700.44","USD","24.92","363.20","15.92","22.92","Top 40%","1828.02","PC","L001","HAWA","1710","0.00","","2016-01-01","2017-01-31"
"MZ-FG-E181","eBike E181","0.50","USD","400.00","1407.10","0.99","367.76","Remainder","0.01","EA","0001","FERT","1710","1992.40","","2016-01-01","2017-01-31"
"MZ-RM-M550-09","Drive Train-550","120336.20","USD","30.33","199.10","13.09","27.88","Top 20%","314.74","PC","ZTRAIN","ROH","1710","199.10","","2016-01-01","2017-01-31"
"RM15","Filler","487.30","USD","434.29","1828.60","0.91","399.28","Remainder","2214.99","PC","L002","ROH","1710","1113.80","","2016-01-01","2017-01-31"
"MZ-RM-M550-07","Derailleur Gears-550","72202.35","USD","30.33","199.10","13.09","27.88","Top 20%","314.74","PC","ZGEARS","ROH","1710","199.10","","2016-01-01","2017-01-31"
"MZ-RM-M550-05","Forks-550","48133.85","USD","30.33","199.10","13.09","27.88","Top 40%","314.74","PC","ZFORK","ROH","1710","199.10","","2016-01-01","2017-01-31"
"FG126","Extreme 50","247424.08","USD","669.82","877.60","0.59","615.83","Top 20%","13266.71","PC","L004","FERT","1710","1018.30","","2016-01-01","2017-01-31"
"MZ-RM-E108-01","Professional Frame E108-01","24.91","USD","714.29","1160.20","0.55","656.71","Remainder","0.15","PC","ZFRAME","ROH","1710","1160.20","","2016-01-01","2017-01-31"
"MZ-FG-M500","M500 BIKE","24095.91","USD","716.55","107.50","0.55","658.79","Top 40%","35.56","PC","ZMTN","FERT","1710","107.50","","2016-01-01","2017-01-31"
"MZ-FG-R100","R100 BIKE","10421.87","USD","1182.24","108.80","0.33","1086.95","Top 70%","22.49","PC","ZRACING","FERT","1710","108.80","","2016-01-01","2017-01-31"
"MZ-FG-C900","C900 BIKE","6902.03","USD","1912.88","109.60","0.20","1758.69","Top 70%","21.79","PC","ZCRUISE","FERT","1710","109.60","","2016-01-01","2017-01-31"
"MZ-TG-Y200","Y200 Bike","4124.58","USD","2494.91","123.60","0.15","2293.81","Top 70%","60.59","PC","ZYOUTH","HAWA","1710","123.60","","2016-01-01","2017-01-31"
"MZ-TG-Y120","Y120 Bike","2155.70","USD","4466.98","108.60","0.08","4106.92","Remainder","52.76","PC","ZYOUTH","HAWA","1710","108.60","","2016-01-01","2017-01-31"
