2017,1,0,0,"#","3718482.95","40.00","0.00","40.00"
2017,1,0,0,"#","4214251.24","40.00","0.00","40.00"
2017,1,0,0,"#","1447480.98","40.00","0.00","40.00"
2017,1,0,0,"#","462148.90","40.00","0.00","40.00"
2017,1,0,0,"#","422540.76","40.00","0.00","40.00"
2017,1,0,0,"#","61036.60","40.00","0.00","40.00"
2017,1,0,0,"#","289638.27","40.00","0.00","40.00"
2017,1,0,4,"eBike Spares (Trading)","26.00","40.00","0.00","40.00"
2015,9,17300001,2,"Raw Materials","12132842.70","97.50","0.00","97.50"
2017,1,0,3,"eBike-Components","8000.00","40.00","0.00","40.00"
2015,11,10300001,0,"#","1.79","100.00","0.00","100.00"
2017,2,10300001,4,"eBike Spares (Trading)","608349.50","0.00","0.00","0.00"
2017,2,17300001,3,"eBike-Components","80.00","50.00","0.00","50.00"
2015,12,17300002,2,"Raw Materials","4.75","60.00","0.00","60.00"
2017,2,17300001,4,"eBike Spares (Trading)","123.50","0.00","0.00","0.00"
2016,1,17300001,4,"eBike Spares (Trading)","300000.00","1.00","0.00","1.00"
2017,2,0,3,"eBike-Components","2088434.67","90.26","0.00","90.26"
2016,1,17300002,2,"Raw Materials","0.95","90.00","0.00","90.00"
2017,2,0,0,"#","11432640.80","80.47","0.00","80.47"
2016,2,17300001,4,"eBike Spares (Trading)","170.00","92.50","0.00","92.50"
2017,2,0,3,"eBike-Components","9579968.28","80.69","0.00","80.69"
2016,2,17300002,2,"Raw Materials","1425.95","88.42","0.00","88.42"
2017,2,0,3,"eBike-Components","15310658.66","80.72","0.00","80.72"
2017,2,0,3,"eBike-Components","5585812.08","90.85","0.00","90.85"
2016,3,17300001,4,"eBike Spares (Trading)","10.00","97.50","0.00","97.50"
2017,2,0,3,"eBike-Components","14709574.38","90.72","0.00","90.72"
2016,3,17300001,0,"#","1100.00","100.00","0.00","100.00"
2017,2,0,3,"eBike-Components","3594921.20","90.85","0.00","90.85"
2017,2,0,3,"eBike-Components","11859549.25","90.74","0.00","90.74"
2016,3,0,0,"#","6700.00","100.00","0.00","100.00"
2017,2,0,0,"#","861787.94","53.75","0.00","53.75"
2017,2,0,0,"#","923117.14","67.50","0.00","67.50"
2016,4,10300002,4,"eBike Spares (Trading)","137.98","0.00","0.00","0.00"
2017,2,0,0,"#","2265924.98","67.50","0.00","67.50"
2017,2,0,0,"#","4815343.88","67.50","0.00","67.50"
2016,4,17300001,2,"Raw Materials","5030000.00","62.05","0.00","62.05"
2017,2,0,0,"#","2540394.56","67.50","0.00","67.50"
2017,2,0,0,"#","2245660.70","95.00","0.00","95.00"
2016,4,17300001,4,"eBike Spares (Trading)","556.60","90.00","0.00","90.00"
2017,2,0,0,"#","220823.30","40.00","0.00","40.00"
2017,2,0,0,"#","18063183.17","53.75","0.00","53.75"
2016,4,0,2,"Raw Materials","1000.00","82.50","0.00","82.50"
2017,2,0,0,"#","25222131.44","67.50","0.00","67.50"
2017,2,0,0,"#","3683172.62","53.75","0.00","53.75"
2016,4,0,3,"eBike-Components","0.00","0.00","65.02","65.02"
2017,2,0,0,"#","2376283.03","67.50","0.00","67.50"
2017,2,0,0,"#","1152938.74","67.50","0.00","67.50"
2016,5,17300001,0,"#","70.00","65.00","0.00","65.00"
2017,2,0,0,"#","54062.20","40.00","0.00","40.00"
2016,5,0,3,"eBike-Components","5740.00","95.00","0.00","95.00"
2017,2,0,0,"#","1532372.26","67.50","0.00","67.50"
2017,2,0,0,"#","8.94","97.50","0.00","97.50"
2016,5,0,3,"eBike-Components","2051530.00","95.00","0.00","95.00"
2017,3,17300002,4,"eBike Spares (Trading)","1365.00","40.00","0.00","40.00"
2016,5,0,4,"eBike Spares (Trading)","750.00","100.00","0.00","100.00"
2017,3,0,3,"eBike-Components","1465229.23","93.75","0.00","93.75"
2016,6,0,3,"eBike-Components","1345963.06","92.82","0.00","92.82"
2017,3,0,0,"#","4891714.55","84.39","0.00","84.39"
2016,6,0,0,"#","4125265.00","84.35","0.00","84.35"
2017,3,0,3,"eBike-Components","8950792.93","84.34","0.00","84.34"
2016,6,0,3,"eBike-Components","5543911.70","84.81","0.00","84.81"
2017,3,0,3,"eBike-Components","11893447.20","84.39","0.00","84.39"
2016,6,0,0,"#","196894.26","84.05","0.00","84.05"
2017,3,0,3,"eBike-Components","2777612.92","93.86","0.00","93.86"
2016,6,0,3,"eBike-Components","7776577.91","84.25","0.00","84.25"
2017,3,0,3,"eBike-Components","9763832.66","93.86","0.00","93.86"
2016,6,0,0,"#","314456.58","83.86","0.00","83.86"
2017,3,0,3,"eBike-Components","2679980.38","93.86","0.00","93.86"
2016,6,0,3,"eBike-Components","3335811.80","92.82","0.00","92.82"
2017,3,0,3,"eBike-Components","7638947.95","93.86","0.00","93.86"
2016,6,0,3,"eBike-Components","7231898.22","92.82","0.00","92.82"
2017,3,0,0,"#","3369480.00","95.00","0.00","95.00"
2016,6,0,3,"eBike-Components","2202723.60","92.82","0.00","92.82"
2017,3,0,0,"#","2201760.00","95.00","0.00","95.00"
2017,3,0,0,"#","5404640.00","95.00","0.00","95.00"
2016,6,0,3,"eBike-Components","7830958.55","92.82","0.00","92.82"
2017,3,0,0,"#","7924400.00","95.00","0.00","95.00"
2016,6,0,0,"#","6700.00","100.00","0.00","100.00"
2017,3,0,0,"#","4468880.00","95.00","0.00","95.00"
2016,7,17300002,4,"eBike Spares (Trading)","30.15","86.06","0.00","86.06"
2017,3,0,0,"#","55695470.00","95.00","0.00","95.00"
2016,7,0,3,"eBike-Components","1757245.93","97.50","0.00","97.50"
2017,3,0,0,"#","57179760.00","95.00","0.00","95.00"
2016,7,0,0,"#","5960026.32","83.79","0.00","83.79"
2017,3,0,0,"#","18711050.00","95.00","0.00","95.00"
2016,7,0,3,"eBike-Components","6421714.31","83.79","0.00","83.79"
2017,3,0,0,"#","6382960.00","95.00","0.00","95.00"
2017,3,0,0,"#","2618650.00","95.00","0.00","95.00"
2016,7,0,3,"eBike-Components","5177604.60","83.79","0.00","83.79"
2017,3,0,0,"#","709220.00","95.00","0.00","95.00"
2016,7,0,3,"eBike-Components","2982159.00","97.50","0.00","97.50"
2017,3,0,0,"#","1909420.00","95.00","0.00","95.00"
2016,7,0,3,"eBike-Components","7556103.20","97.50","0.00","97.50"
2017,3,0,0,"#","8.94","0.00","0.00","0.00"
2017,4,10300001,0,"#","22460.40","70.00","0.00","70.00"
2016,7,0,3,"eBike-Components","2850190.12","97.50","0.00","97.50"
2017,4,0,3,"eBike-Components","1846480.56","95.63","0.00","95.63"
2016,7,0,3,"eBike-Components","6089343.25","97.50","0.00","97.50"
2017,4,0,0,"#","5220606.03","84.87","0.00","84.87"
2016,7,0,3,"eBike-Components","0.00","0.00","68.37","68.37"
2017,4,0,3,"eBike-Components","11605706.62","84.78","0.00","84.78"
2016,8,17300001,4,"eBike Spares (Trading)","100.00","55.00","0.00","55.00"
2017,4,0,3,"eBike-Components","12839532.70","84.91","0.00","84.91"
2016,8,0,3,"eBike-Components","1305635.65","97.50","0.00","97.50"
2017,4,0,3,"eBike-Components","6423110.40","95.63","0.00","95.63"
2016,8,0,0,"#","3919177.90","84.38","0.00","84.38"
2017,4,0,3,"eBike-Components","14133247.22","96.13","0.00","96.13"
2016,8,0,3,"eBike-Components","3969109.38","84.41","0.00","84.41"
2017,4,0,3,"eBike-Components","2949361.08","95.63","0.00","95.63"
2016,8,0,3,"eBike-Components","4885634.63","84.46","0.00","84.46"
2017,4,0,3,"eBike-Components","13615379.70","95.60","0.00","95.60"
2016,8,0,3,"eBike-Components","2485132.00","97.50","0.00","97.50"
2017,4,0,4,"eBike Spares (Trading)","1650.00","97.50","0.00","97.50"
2016,8,0,3,"eBike-Components","5805329.38","97.50","0.00","97.50"
2017,4,0,0,"#","684450.00","53.75","0.00","53.75"
2016,8,0,3,"eBike-Components","2094971.32","97.50","0.00","97.50"
2017,4,0,0,"#","447252.00","53.75","0.00","53.75"
2016,8,0,3,"eBike-Components","4852892.85","97.50","0.00","97.50"
2017,4,0,0,"#","1097863.00","53.75","0.00","53.75"
2016,8,0,0,"#","8263.07","40.00","0.00","40.00"
2017,4,0,0,"#","1833358.00","53.75","0.00","53.75"
2016,8,0,0,"#","6524.71","40.00","0.00","40.00"
2017,4,0,0,"#","907777.00","53.75","0.00","53.75"
2016,8,0,0,"#","17929.30","40.00","0.00","40.00"
2017,4,0,0,"#","12501009.00","54.56","0.00","54.56"
2016,8,0,0,"#","96891.56","40.00","0.00","40.00"
2017,4,0,0,"#","11615084.00","53.75","0.00","53.75"
2016,8,0,0,"#","25348.05","40.00","0.00","40.00"
2017,4,0,0,"#","8234966.00","67.50","0.00","67.50"
2017,4,0,0,"#","1225384.00","53.75","0.00","53.75"
2016,8,0,0,"#","381866.78","40.00","0.00","40.00"
2017,4,0,0,"#","1018032.00","67.50","0.00","67.50"
2016,8,0,0,"#","175205.00","40.00","0.00","40.00"
2017,4,0,0,"#","44328.00","40.00","0.00","40.00"
2016,9,0,3,"eBike-Components","769366.90","97.50","0.00","97.50"
2017,4,0,0,"#","527493.00","67.50","0.00","67.50"
2016,9,0,0,"#","2166545.89","84.17","0.00","84.17"
2017,4,0,4,"eBike Spares (Trading)","1350000.00","82.50","0.00","82.50"
2017,4,0,0,"#","60000.00","97.50","0.00","97.50"
2017,4,0,4,"eBike Spares (Trading)","130.00","95.00","0.00","95.00"
2016,9,0,3,"eBike-Components","3329472.18","84.17","0.00","84.17"
2017,5,17300001,0,"#","582020.00","57.50","0.00","57.50"
2016,9,0,3,"eBike-Components","3737642.28","84.17","0.00","84.17"
2017,5,17300002,0,"#","100.00","97.50","0.00","97.50"
2016,9,0,3,"eBike-Components","1458581.32","97.50","0.00","97.50"
2017,5,0,2,"Raw Materials","1.00","82.50","0.00","82.50"
2016,9,0,3,"eBike-Components","3969601.24","97.50","0.00","97.50"
2017,5,0,3,"eBike-Components","791103.66","93.05","0.00","93.05"
2016,9,0,3,"eBike-Components","1181460.84","97.50","0.00","97.50"
2017,5,0,0,"#","2016927.16","84.84","0.00","84.84"
2016,9,0,3,"eBike-Components","3623185.05","97.50","0.00","97.50"
2016,9,0,0,"#","6700.00","100.00","0.00","100.00"
2017,5,0,3,"eBike-Components","5386153.57","83.33","0.00","83.33"
2016,9,0,0,"#","62558.34","40.00","0.00","40.00"
2016,9,0,0,"#","44257.13","40.00","0.00","40.00"
2017,5,0,3,"eBike-Components","4968530.66","84.92","0.00","84.92"
2016,9,0,0,"#","121089.46","40.00","0.00","40.00"
2017,5,0,3,"eBike-Components","2469838.88","93.59","0.00","93.59"
2016,9,0,0,"#","403219.69","40.00","0.00","40.00"
2017,5,0,3,"eBike-Components","5912019.58","93.59","0.00","93.59"
2016,9,0,0,"#","85287.69","40.00","0.00","40.00"
2017,5,0,3,"eBike-Components","1120433.00","93.59","0.00","93.59"
2016,9,0,0,"#","285497.48","40.00","0.00","40.00"
2017,5,0,3,"eBike-Components","6395491.15","93.18","0.00","93.18"
2016,9,0,0,"#","138849.59","40.00","0.00","40.00"
2017,5,0,4,"eBike Spares (Trading)","13000.00","97.50","0.00","97.50"
2016,10,0,3,"eBike-Components","516062.04","97.43","0.00","97.43"
2017,5,0,0,"#","96546.00","40.00","0.00","40.00"
2016,10,0,4,"eBike Spares (Trading)","100.00","100.00","0.00","100.00"
2017,5,0,0,"#","48395.00","40.00","0.00","40.00"
2016,10,0,0,"#","1681452.88","83.70","0.00","83.70"
2017,5,0,0,"#","77432.00","40.00","0.00","40.00"
2016,10,0,3,"eBike-Components","4057665.29","83.70","0.00","83.70"
2017,5,0,0,"#","136318.00","40.00","0.00","40.00"
2017,5,0,0,"#","64026.00","40.00","0.00","40.00"
2016,10,0,3,"eBike-Components","6728793.36","83.70","0.00","83.70"
2017,5,0,0,"#","124811.00","40.00","0.00","40.00"
2016,10,0,3,"eBike-Components","1896346.88","97.50","0.00","97.50"
2017,5,0,0,"#","1958383.00","40.00","0.00","40.00"
2016,10,0,3,"eBike-Components","4946648.68","97.50","0.00","97.50"
2017,5,0,0,"#","819219.00","40.00","0.00","40.00"
2017,5,0,0,"#","374208.00","40.00","0.00","40.00"
2016,10,0,3,"eBike-Components","815293.80","97.50","0.00","97.50"
2017,5,0,0,"#","84195.00","40.00","0.00","40.00"
2016,10,0,3,"eBike-Components","4208203.25","97.50","0.00","97.50"
2017,5,0,0,"#","67438.00","40.00","0.00","40.00"
2016,11,17300002,3,"eBike-Components","10.00","97.50","0.00","97.50"
2017,5,0,0,"#","36017.00","40.00","0.00","40.00"
2016,11,0,3,"eBike-Components","655248.91","87.50","0.00","87.50"
2017,5,0,0,"#","252407.00","40.00","0.00","40.00"
2016,11,0,0,"#","2093838.90","81.88","0.00","81.88"
2017,5,0,4,"eBike Spares (Trading)","11500.00","82.50","0.00","82.50"
2016,11,0,3,"eBike-Components","5227312.58","81.88","0.00","81.88"
2017,5,0,0,"#","10063.00","98.75","0.00","98.75"
2016,11,0,3,"eBike-Components","8679755.86","82.03","0.00","82.03"
2017,5,0,4,"eBike Spares (Trading)","90000.00","37.50","0.00","37.50"
2016,11,0,3,"eBike-Components","2305437.84","87.50","0.00","87.50"
2017,6,17300001,2,"Raw Materials","335.00","97.50","0.00","97.50"
2016,11,0,3,"eBike-Components","7178865.74","87.50","0.00","87.50"
2017,6,17300001,3,"eBike-Components","16762.00","82.50","0.00","82.50"
2016,11,0,3,"eBike-Components","1085151.28","87.50","0.00","87.50"
2017,6,17300001,4,"eBike Spares (Trading)","18821.40","92.21","0.00","92.21"
2016,11,0,3,"eBike-Components","5891900.75","87.50","0.00","87.50"
2017,6,17300001,0,"#","154200.00","97.50","0.00","97.50"
2017,6,0,0,"#","0.00","82.50","0.00","82.50"
2016,11,0,3,"eBike-Components","0.00","0.00","78.33","78.33"
2017,6,0,2,"Raw Materials","4.82","82.50","0.00","82.50"
2016,12,0,3,"eBike-Components","450465.75","94.76","0.00","94.76"
2017,6,0,3,"eBike-Components","628649.98","97.63","0.00","97.63"
2016,12,0,0,"#","1453878.92","85.17","0.00","85.17"
2017,6,0,0,"#","2025707.06","83.69","0.00","83.69"
2016,12,0,3,"eBike-Components","2873577.91","85.56","0.00","85.56"
2017,6,0,3,"eBike-Components","3044796.12","83.69","0.00","83.69"
2016,12,0,3,"eBike-Components","5545966.14","85.68","0.00","85.68"
2017,6,0,3,"eBike-Components","3434448.34","83.68","0.00","83.68"
2016,12,0,3,"eBike-Components","1550340.04","94.76","0.00","94.76"
2017,6,0,3,"eBike-Components","1997663.63","97.61","0.00","97.61"
2016,12,0,3,"eBike-Components","3921572.20","94.81","0.00","94.81"
2017,6,0,3,"eBike-Components","4516262.26","97.62","0.00","97.62"
2016,12,0,3,"eBike-Components","708971.86","94.76","0.00","94.76"
2017,6,0,3,"eBike-Components","1082767.38","97.62","0.00","97.62"
2016,12,0,3,"eBike-Components","3185230.25","94.84","0.00","94.84"
2017,6,0,3,"eBike-Components","4138036.10","97.62","0.00","97.62"
2016,12,0,0,"#","220.00","46.25","0.00","46.25"
2017,6,0,4,"eBike Spares (Trading)","4100.00","97.50","0.00","97.50"
2017,6,0,0,"#","14301.00","100.00","0.00","100.00"
2016,12,0,0,"#","4080.00","100.00","0.00","100.00"
2017,6,0,0,"#","1520.00","100.00","0.00","100.00"
2016,12,0,0,"#","5001830.00","85.50","0.00","85.50"
2017,6,0,0,"#","1182.36","80.50","0.00","80.50"
2016,12,0,0,"#","1720.00","92.50","0.00","92.50"
2017,6,0,0,"#","303.50","98.33","0.00","98.33"
2016,12,0,0,"#","1880.00","90.00","0.00","90.00"
2016,12,0,0,"#","1880.00","95.00","0.00","95.00"
2016,12,0,0,"#","840.00","95.00","0.00","95.00"
2016,12,0,0,"#","1065.00","93.33","0.00","93.33"
2016,12,0,0,"#","705.00","95.00","0.00","95.00"
2016,12,0,0,"#","390.00","100.00","0.00","100.00"
2016,12,0,0,"#","49.06","100.00","0.00","100.00"
2017,1,17300001,4,"eBike Spares (Trading)","6400000.00","0.00","0.00","0.00"
2017,1,17300002,3,"eBike-Components","16408.85","99.17","0.00","99.17"
2017,1,0,3,"eBike-Components","20020.70","97.50","0.00","97.50"
2017,1,0,0,"#","46942.56","87.50","0.00","87.50"
2017,1,0,3,"eBike-Components","49508.88","87.50","0.00","87.50"
2017,1,0,3,"eBike-Components","232697.88","87.50","0.00","87.50"
2017,1,0,3,"eBike-Components","34409.52","97.50","0.00","97.50"
2017,1,0,3,"eBike-Components","197521.58","97.50","0.00","97.50"
2017,1,0,3,"eBike-Components","16210.52","97.50","0.00","97.50"
2017,1,0,3,"eBike-Components","166530.70","97.50","0.00","97.50"
2017,1,0,0,"#","10.00","97.50","0.00","97.50"
2017,1,0,0,"#","7000.00","100.00","0.00","100.00"
2017,1,0,0,"#","191525.32","40.00","0.00","40.00"
2017,1,0,0,"#","153692.12","40.00","0.00","40.00"
2017,1,0,0,"#","202346.92","40.00","0.00","40.00"
2017,1,0,0,"#","795209.27","40.00","0.00","40.00"
2017,1,0,0,"#","176241.04","40.00","0.00","40.00"
2017,1,0,0,"#","329114.82","40.00","0.00","40.00"
2017,1,0,0,"#","191969.55","40.00","0.00","40.00"
